# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Molecular Function	GO:0003682	chromatin binding	86	1.694111e-3	1.000000e+0	8.222348e-2	1.851477e+0	1.458295e+1	27	5.322244e-2	9.854015e-2	52	3.014225e-3	1.000000e+0	2.419495e-1	1.909908e+0	1.151888e+1	22	503	5.116279e-2	4.373757e-2	rs10882102,rs12420618,rs13268508,rs138066904,rs177045,rs17791513,rs1801282,rs2379358,rs2612072,rs2982521,rs3067768,rs373676665,rs3774723,rs3798519,rs3818717,rs41277236,rs4338565,rs4684859,rs4805681,rs6066137,rs6474549,rs6752053,rs6777684,rs681235,rs8035987,rs945712382,rs9677933	ATXN7,BCL6,CEBPB,CITED2,GLI2,HHEX,HMGA1,HMGA2,HSF1,MEIS1,NEUROG3,PPARG,PPARGC1A,RELA,SIN3A,SMARCA2,SREBF1,TFAP2B,TLE4,TSHZ3,ZMYND8,ZNF750
GO Molecular Function	GO:0034416	bisphosphoglycerate phosphatase activity	87	1.806246e-3	1.000000e+0	8.665829e-2	3.254796e+1	6.144779e-2	2	2.242620e-4	7.299270e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs3217854,rs76895963	TIGAR
GO Molecular Function	GO:0005159	insulin-like growth factor receptor binding	88	2.158435e-3	1.000000e+0	1.023785e-1	7.514479e+0	5.323057e-1	4	1.942722e-3	1.459854e-2	35	3.966571e-4	1.000000e+0	4.730419e-2	1.091686e+1	3.664057e-1	4	16	9.302326e-3	2.500000e-1	rs11042751,rs2203452,rs6026557,rs7252150	GNAS,IGF2,INSR,IRS1
GO Molecular Function	GO:0008234	cysteine-type peptidase activity	89	2.202652e-3	1.000000e+0	1.033019e-1	2.812560e+0	3.911028e+0	11	1.427383e-2	4.014599e-2	409	1.731211e-1	1.000000e+0	1.000000e+0	1.536041e+0	4.557171e+0	7	199	1.627907e-2	3.517588e-2	rs12641088,rs12819124,rs147581833,rs17250977,rs3774723,rs6884420,rs6885132,rs76549217,rs774461980,rs8073626,rs9808924	ATXN7,CTSO,OTULIN,SENP1,SENP2,USP36,USP45
GO Molecular Function	GO:0050544	arachidonic acid binding	90	2.275123e-3	1.000000e+0	1.055151e-1	2.892746e+1	6.913845e-2	2	2.523301e-4	7.299270e-3	309	1.093874e-1	1.000000e+0	1.000000e+0	8.733488e+0	1.145018e-1	1	5	2.325581e-3	2.000000e-1	rs1801282,rs4684859	PPARG
GO Molecular Function	GO:1990450	linear polyubiquitin binding	91	2.330186e-3	1.000000e+0	1.068813e-1	4.286520e+2	2.332895e-3	1	8.514214e-6	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs1050828	IKBKG
GO Molecular Function	GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	92	2.385776e-3	1.000000e+0	1.082416e-1	2.823286e+1	7.083943e-2	2	2.585381e-4	7.299270e-3	309	1.093874e-1	1.000000e+0	1.000000e+0	8.733488e+0	1.145018e-1	1	5	2.325581e-3	2.000000e-1	rs3217854,rs76895963	TIGAR
GO Molecular Function	GO:0001626	nociceptin receptor activity	93	2.436634e-3	1.000000e+0	1.093603e-1	4.099038e+2	2.439597e-3	1	8.903638e-6	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs8126001	OPRL1
GO Molecular Function	GO:0042975	peroxisome proliferator activated receptor binding	94	2.449060e-3	1.000000e+0	1.087487e-1	1.144196e+1	2.621929e-1	3	9.569086e-4	1.094891e-2	46	1.269445e-3	1.000000e+0	1.151883e-1	1.310023e+1	2.290036e-1	3	10	6.976744e-3	3.000000e-1	rs1050828,rs373676665,rs945712382	HMGA1,IKBKG,PPARGC1A
GO Molecular Function	GO:0051427	hormone receptor binding	95	2.451849e-3	1.000000e+0	1.077265e-1	2.628398e+0	4.565519e+0	12	1.666248e-2	4.379562e-2	56	4.038304e-3	1.000000e+0	3.009979e-1	2.712263e+0	3.686957e+0	10	161	2.325581e-2	6.211180e-2	rs10771371,rs114322470,rs147287548,rs1801282,rs3067768,rs34584161,rs35859536,rs373676665,rs4684859,rs6026557,rs7903146,rs945712382	CEBPB,GNAS,HMGA1,LEP,MED30,PPARG,PPARGC1A,PTHLH,RNF6,TCF7L2
GO Molecular Function	GO:0004340	glucokinase activity	96	2.491468e-3	1.000000e+0	1.083270e-1	2.761309e+1	7.242942e-2	2	2.643410e-4	7.299270e-3	59	4.997835e-3	1.000000e+0	3.535756e-1	1.746698e+1	1.145018e-1	2	5	4.651163e-3	4.000000e-1	rs17476364,rs2971669	GCK,HK1
GO Molecular Function	GO:0019902	phosphatase binding	97	2.522301e-3	1.000000e+0	1.085370e-1	2.619144e+0	4.581650e+0	12	1.672135e-2	4.379562e-2	238	7.164552e-2	1.000000e+0	1.000000e+0	1.934634e+0	3.618256e+0	7	158	1.627907e-2	4.430380e-2	rs12454712,rs13303359,rs1801282,rs2066827,rs2237897,rs2283164,rs2283220,rs234866,rs3067768,rs35276020,rs4684859,rs55933149	ATP2B4,BCL2,CDKN1B,KCNQ1,MAP2K7,PPARG,PTPN1
GO Molecular Function	GO:0003680	AT DNA binding	98	2.572091e-3	1.000000e+0	1.095501e-1	7.155049e+0	5.590458e-1	4	2.040313e-3	1.459854e-2	90	1.693208e-2	1.000000e+0	7.852722e-1	9.703876e+0	2.061032e-1	2	9	4.651163e-3	2.222222e-1	rs138066904,rs2612072,rs4338565,rs945712382	HMGA1,HMGA2
GO Molecular Function	GO:0001614	purinergic nucleotide receptor activity	99	2.719960e-3	1.000000e+0	1.146779e-1	1.102181e+1	2.721876e-1	3	9.933854e-4	1.094891e-2	293	8.948347e-2	1.000000e+0	1.000000e+0	3.969767e+0	5.038079e-1	2	22	4.651163e-3	9.090909e-2	rs114364467,rs1426385,rs3826482	P2RX1,P2RY1
GO Molecular Function	GO:0070742	C2H2 zinc finger domain binding	100	2.756826e-3	1.000000e+0	1.150699e-1	7.017105e+0	5.700356e-1	4	2.080422e-3	1.459854e-2	172	4.512569e-2	1.000000e+0	1.000000e+0	5.822326e+0	3.435054e-1	2	15	4.651163e-3	1.333333e-1	rs138066904,rs2612072,rs2963468,rs4338565	EBF1,HMGA2
GO Molecular Function	GO:0004519	endonuclease activity	101	2.765849e-3	1.000000e+0	1.143035e-1	3.410697e+0	2.345562e+0	8	8.560445e-3	2.919708e-2	298	9.031775e-2	1.000000e+0	1.000000e+0	1.940775e+0	3.091548e+0	6	135	1.395349e-2	4.444444e-2	rs138066904,rs2612072,rs4338565,rs4684859,rs59387648,rs61044233,rs9316500,rs945712382	ERN1,HMGA1,HMGA2,PELO,RNASEH2B,TSEN2
GO Molecular Function	GO:0004843	thiol-dependent ubiquitin-specific protease activity	102	2.844632e-3	1.000000e+0	1.164068e-1	3.787916e+0	1.847982e+0	7	6.744459e-3	2.554745e-2	570	3.023483e-1	1.000000e+0	1.000000e+0	1.559551e+0	1.923630e+0	3	84	6.976744e-3	3.571429e-2	rs147581833,rs17250977,rs6884420,rs6885132,rs76549217,rs774461980,rs8073626	OTULIN,USP36,USP45
GO Molecular Function	GO:0050543	icosatetraenoic acid binding	103	2.931328e-3	1.000000e+0	1.187899e-1	2.540452e+1	7.872615e-2	2	2.873217e-4	7.299270e-3	342	1.297881e-1	1.000000e+0	1.000000e+0	7.277907e+0	1.374021e-1	1	6	2.325581e-3	1.666667e-1	rs1801282,rs4684859	PPARG
GO Molecular Function	GO:0004361	glutaryl-CoA dehydrogenase activity	104	3.003580e-3	1.000000e+0	1.205475e-1	3.324376e+2	3.008084e-3	1	1.097841e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs62108438	GCDH
GO Molecular Function	GO:0035240	dopamine binding	105	3.236218e-3	1.000000e+0	1.286474e-1	1.035725e+1	2.896523e-1	3	1.057125e-3	1.094891e-2	162	3.454099e-2	1.000000e+0	8.899635e-1	6.718068e+0	2.977046e-1	2	13	4.651163e-3	1.538462e-1	rs4930044,rs73631502,rs79696944	GPR143,TH
GO Molecular Function	GO:0045032	ADP-activated adenosine receptor activity	106	3.237385e-3	1.000000e+0	1.274797e-1	2.414114e+1	8.284612e-2	2	3.023581e-4	7.299270e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs114364467,rs1426385	P2RY1
GO Molecular Function	GO:0031686	A1 adenosine receptor binding	106	3.237385e-3	1.000000e+0	1.274797e-1	2.414114e+1	8.284612e-2	2	3.023581e-4	7.299270e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs114364467,rs1426385	P2RY1
GO Molecular Function	GO:0045031	ATP-activated adenosine receptor activity	108	3.325625e-3	1.000000e+0	1.285292e-1	2.380969e+1	8.399941e-2	2	3.065672e-4	7.299270e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs114364467,rs1426385	P2RY1
GO Molecular Function	GO:0008198	ferrous iron binding	109	3.485728e-3	1.000000e+0	1.334810e-1	6.567655e+0	6.090454e-1	4	2.222793e-3	1.459854e-2	80	1.329168e-2	1.000000e+0	6.934934e-1	5.954651e+0	5.038079e-1	3	22	6.976744e-3	1.363636e-1	rs4930044,rs62486442,rs79696944,rs79994966	FTO,KIAA1456,TH
GO Molecular Function	GO:0016842	amidine-lyase activity	110	3.496523e-3	1.000000e+0	1.326772e-1	2.320380e+1	8.619277e-2	2	3.145722e-4	7.299270e-3	263	8.850946e-2	1.000000e+0	1.000000e+0	1.091686e+1	9.160143e-2	1	4	2.325581e-3	2.500000e-1	rs149802978,rs78408340	PAM
GO Molecular Function	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	111	3.659571e-3	1.000000e+0	1.376131e-1	6.477624e+0	6.175104e-1	4	2.253688e-3	1.459854e-2	58	4.638257e-3	1.000000e+0	3.337946e-1	5.822326e+0	6.870107e-1	4	30	9.302326e-3	1.333333e-1	rs2055997,rs2066827,rs33966734,rs55911137	CCND1,CCND3,CDKL2,CDKN1B
GO Molecular Function	GO:0061770	translation elongation factor binding	112	3.660074e-3	1.000000e+0	1.364031e-1	2.727201e+2	3.666764e-3	1	1.338235e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs13268508	HSF1
GO Molecular Function	GO:0036459	thiol-dependent ubiquitinyl hydrolase activity	113	3.713537e-3	1.000000e+0	1.371708e-1	3.246562e+0	2.464145e+0	8	8.993230e-3	2.919708e-2	584	3.215153e-1	1.000000e+0	1.000000e+0	1.397358e+0	2.862545e+0	4	125	9.302326e-3	3.200000e-2	rs147581833,rs17250977,rs3774723,rs6884420,rs6885132,rs76549217,rs774461980,rs8073626	ATXN7,OTULIN,USP36,USP45
GO Molecular Function	GO:0019970	interleukin-11 binding	114	3.750394e-3	1.000000e+0	1.373171e-1	2.238138e+1	8.935998e-2	2	3.261313e-4	7.299270e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0004921	interleukin-11 receptor activity	114	3.750394e-3	1.000000e+0	1.373171e-1	2.238138e+1	8.935998e-2	2	3.261313e-4	7.299270e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0050542	icosanoid binding	116	3.788809e-3	1.000000e+0	1.363318e-1	2.226419e+1	8.983034e-2	2	3.278480e-4	7.299270e-3	342	1.297881e-1	1.000000e+0	1.000000e+0	7.277907e+0	1.374021e-1	1	6	2.325581e-3	1.666667e-1	rs1801282,rs4684859	PPARG
GO Molecular Function	GO:0097472	cyclin-dependent protein kinase activity	117	3.791973e-3	1.000000e+0	1.352794e-1	6.412557e+0	6.237761e-1	4	2.276555e-3	1.459854e-2	61	5.230658e-3	1.000000e+0	3.579142e-1	5.634509e+0	7.099111e-1	4	31	9.302326e-3	1.290323e-1	rs2055997,rs2066827,rs33966734,rs55911137	CCND1,CCND3,CDKL2,CDKN1B
GO Molecular Function	GO:0101005	ubiquitinyl hydrolase activity	118	3.838430e-3	1.000000e+0	1.357763e-1	3.228471e+0	2.477953e+0	8	9.043625e-3	2.919708e-2	591	3.267077e-1	1.000000e+0	1.000000e+0	1.386268e+0	2.885445e+0	4	126	9.302326e-3	3.174603e-2	rs147581833,rs17250977,rs3774723,rs6884420,rs6885132,rs76549217,rs774461980,rs8073626	ATXN7,OTULIN,USP36,USP45
GO Molecular Function	GO:0045509	interleukin-27 receptor activity	119	3.992660e-3	1.000000e+0	1.400451e-1	2.167087e+1	9.228981e-2	2	3.368241e-4	7.299270e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0015291	secondary active transmembrane transporter activity	120	4.138776e-3	1.000000e+0	1.439604e-1	2.356211e+0	5.517332e+0	13	2.013625e-2	4.744526e-2	415	1.809892e-1	1.000000e+0	1.000000e+0	1.467813e+0	5.450285e+0	8	238	1.860465e-2	3.361345e-2	rs10830963,rs117744580,rs147581833,rs17250977,rs2540951,rs3832289,rs4679370,rs4753450,rs4809556,rs6884420,rs6885132,rs76549217,rs9976596	ANKH,SLC12A8,SLC1A4,SLC26A1,SLC36A4,SLC5A1,SLC5A3,SLCO4A1
GO Molecular Function	GO:0000987	core promoter proximal region sequence-specific DNA binding	121	4.427558e-3	1.000000e+0	1.527325e-1	1.770373e+0	1.412131e+1	25	5.153764e-2	9.124088e-2	17	6.068331e-5	2.532921e-1	1.489954e-2	2.555010e+0	8.610534e+0	22	376	5.116279e-2	5.851064e-2	rs10410805,rs10750397,rs10882102,rs10974438,rs114322470,rs12420618,rs13268508,rs17168486,rs177045,rs17772814,rs190789,rs202020783,rs243018,rs3067768,rs3818717,rs41277236,rs4805681,rs62108438,rs6590339,rs6752053,rs7903146,rs7948345,rs79696944,rs8121708,rs9677933	ASCL2,BCL11A,CEBPB,CEBPG,ETS1,ETV1,FOXA2,GLI2,HHEX,HSF1,KLF1,MEIS1,MYBL2,MYC,NEUROG3,PAX1,RELA,RFX3,SREBF1,TCF4,TCF7L2,ZNF536
GO Molecular Function	GO:0033300	dehydroascorbic acid transporter activity	122	4.452487e-3	1.000000e+0	1.523334e-1	2.048540e+1	9.763051e-2	2	3.563157e-4	7.299270e-3	263	8.850946e-2	1.000000e+0	1.000000e+0	1.091686e+1	9.160143e-2	1	4	2.325581e-3	2.500000e-1	rs1604038,rs61791116	SLC2A2
GO Molecular Function	GO:0016929	SUMO-specific protease activity	123	4.492318e-3	1.000000e+0	1.524466e-1	2.039137e+1	9.808072e-2	2	3.579588e-4	7.299270e-3	59	4.997835e-3	1.000000e+0	3.535756e-1	1.746698e+1	1.145018e-1	2	5	4.651163e-3	4.000000e-1	rs12819124,rs9808924	SENP1,SENP2
GO Molecular Function	GO:0003714	transcription corepressor activity	124	4.541982e-3	1.000000e+0	1.528890e-1	2.107096e+0	7.593388e+0	16	2.771309e-2	5.839416e-2	38	5.737381e-4	1.000000e+0	6.302060e-2	2.778837e+0	5.038079e+0	14	220	3.255814e-2	6.363636e-2	rs10773049,rs1111874,rs12334481,rs13085136,rs17791513,rs2796441,rs2982521,rs340874,rs3798519,rs55911137,rs6066137,rs681235,rs73631502,rs79687284,rs8035987,rs864745	CCAR1,CCND1,CITED2,JAZF1,MSC,NCOR2,PROX1,RYBP,SIN3A,TBL1X,TFAP2B,TLE1,TLE4,ZMYND8
GO Molecular Function	GO:0008270	zinc ion binding	125	4.555223e-3	1.000000e+0	1.521080e-1	1.617010e+0	2.040804e+1	33	7.448190e-2	1.204380e-1	245	7.831596e-2	1.000000e+0	1.000000e+0	1.352771e+0	1.848059e+1	25	807	5.813953e-2	3.097893e-2	rs1111874,rs11696357,rs12571751,rs12912777,rs137853336,rs149802978,rs1800961,rs1801282,rs1822105,rs1878332,rs191304120,rs2169387,rs2351707,rs244080,rs2612072,rs28578070,rs2862954,rs3067768,rs35859536,rs3812549,rs3826482,rs459193,rs4684859,rs4810426,rs56394279,rs5807991,rs5868014,rs61776592,rs6445424,rs7067540,rs774461980,rs78408340,rs9677933	ADA,ADAMTS9,ANPEP,CPN1,DNLZ,ENSG00000248710,GLI2,HNF4A,MAP3K1,MSRB3,P2RX1,PAM,PPARG,PTPN1,RASGRP1,RBM20,SEC23A,SLC30A8,TET1,TNKS,TRIM59,USP45,ZMIZ1,ZNF593,ZZEF1
GO Molecular Function	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	126	4.791362e-3	1.000000e+0	1.587234e-1	1.784147e+0	1.345180e+1	24	4.909417e-2	8.759124e-2	20	9.645236e-5	4.025922e-1	2.012961e-2	2.540211e+0	8.267029e+0	21	361	4.883721e-2	5.817175e-2	rs10410805,rs10750397,rs10882102,rs10974438,rs114322470,rs12420618,rs13268508,rs17168486,rs177045,rs17772814,rs190789,rs202020783,rs243018,rs3067768,rs3818717,rs41277236,rs4805681,rs6590339,rs6752053,rs7903146,rs7948345,rs79696944,rs8121708,rs9677933	ASCL2,BCL11A,CEBPB,CEBPG,ETS1,ETV1,FOXA2,GLI2,HHEX,HSF1,MEIS1,MYBL2,MYC,NEUROG3,PAX1,RELA,RFX3,SREBF1,TCF4,TCF7L2,ZNF536
GO Molecular Function	GO:0035586	purinergic receptor activity	127	4.849660e-3	1.000000e+0	1.593896e-1	8.951031e+0	3.351569e-1	3	1.223200e-3	1.094891e-2	335	1.187229e-1	1.000000e+0	1.000000e+0	3.359034e+0	5.954093e-1	2	26	4.651163e-3	7.692308e-2	rs114364467,rs1426385,rs3826482	P2RX1,P2RY1
GO Molecular Function	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	128	4.908661e-3	1.000000e+0	1.600684e-1	2.307425e+0	5.633986e+0	13	2.056199e-2	4.744526e-2	44	9.860639e-4	1.000000e+0	9.354161e-2	3.283266e+0	3.045747e+0	10	133	2.325581e-2	7.518797e-2	rs10882102,rs12420618,rs13268508,rs138066904,rs177045,rs243018,rs2612072,rs340874,rs41277236,rs4338565,rs4805681,rs79687284,rs79696944	ASCL2,BCL11A,HHEX,HMGA2,HSF1,NEUROG3,PROX1,RELA,TSHZ3,ZNF536
GO Molecular Function	GO:0035497	cAMP response element binding	129	4.933975e-3	1.000000e+0	1.596466e-1	8.895198e+0	3.372606e-1	3	1.230878e-3	1.094891e-2	523	2.601174e-1	1.000000e+0	1.000000e+0	3.359034e+0	2.977046e-1	1	13	2.325581e-3	7.692308e-2	rs138066904,rs2612072,rs4338565	HMGA2
GO Molecular Function	GO:0001069	regulatory region RNA binding	130	5.005563e-3	1.000000e+0	1.607171e-1	1.928194e+1	1.037240e-1	2	3.785547e-4	7.299270e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs114364467,rs1426385	MBNL1
GO Molecular Function	GO:0019981	interleukin-6 binding	131	5.138276e-3	1.000000e+0	1.637188e-1	1.902247e+1	1.051388e-1	2	3.837183e-4	7.299270e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0004915	interleukin-6 receptor activity	131	5.138276e-3	1.000000e+0	1.637188e-1	1.902247e+1	1.051388e-1	2	3.837183e-4	7.299270e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0005388	calcium-transporting ATPase activity	133	5.562206e-3	1.000000e+0	1.745613e-1	8.515656e+0	3.522923e-1	3	1.285738e-3	1.094891e-2	168	3.969832e-2	1.000000e+0	9.863142e-1	6.238206e+0	3.206050e-1	2	14	4.651163e-3	1.428571e-1	rs13303359,rs1878332,rs3826482	ATP2A3,ATP2B4
GO Molecular Function	GO:0043566	structure-specific DNA binding	134	5.681414e-3	1.000000e+0	1.769718e-1	2.790288e+0	3.225474e+0	9	1.177180e-2	3.284672e-2	304	1.003440e-1	1.000000e+0	1.000000e+0	1.884926e+0	3.183150e+0	6	139	1.395349e-2	4.316547e-2	rs12420618,rs13268508,rs138066904,rs177045,rs2612072,rs373676665,rs41277236,rs4338565,rs6777684	BCL6,HMGA2,HSF1,NEUROG3,PPARGC1A,RELA
GO Molecular Function	GO:0031685	adenosine receptor binding	135	6.219878e-3	1.000000e+0	1.923094e-1	1.722759e+1	1.160929e-1	2	4.236965e-4	7.299270e-3	263	8.850946e-2	1.000000e+0	1.000000e+0	1.091686e+1	9.160143e-2	1	4	2.325581e-3	2.500000e-1	rs114364467,rs1426385	P2RY1
GO Molecular Function	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	136	6.400550e-3	1.000000e+0	1.964404e-1	3.254388e+0	2.150942e+0	7	7.850152e-3	2.554745e-2	305	1.017300e-1	1.000000e+0	1.000000e+0	2.673517e+0	1.122117e+0	3	49	6.976744e-3	6.122449e-2	rs137853336,rs1800961,rs1801282,rs191304120,rs3818717,rs4684859,rs4810426	HNF4A,PPARG,SREBF1
GO Molecular Function	GO:0051087	chaperone binding	137	6.493863e-3	1.000000e+0	1.978495e-1	3.669406e+0	1.635142e+0	6	5.967672e-3	2.189781e-2	208	5.359764e-2	1.000000e+0	1.000000e+0	2.453227e+0	2.038132e+0	5	89	1.162791e-2	5.617978e-2	rs1182447,rs2066827,rs2379358,rs28578070,rs3812549,rs80072979	CDKN1B,DNAJB6,DNLZ,GNB5,TBCD
GO Molecular Function	GO:0008289	lipid binding	138	6.501932e-3	1.000000e+0	1.966599e-1	1.655568e+0	1.691262e+1	28	6.172489e-2	1.021898e-1	252	8.162757e-2	1.000000e+0	1.000000e+0	1.389419e+0	1.511424e+1	21	660	4.883721e-2	3.181818e-2	rs11048457,rs12912777,rs137853336,rs140130268,rs1800961,rs1801282,rs1822105,rs191304120,rs2066827,rs2237897,rs2283164,rs2283220,rs2347252,rs234866,rs2421016,rs2862954,rs2963468,rs35276020,rs35625408,rs438811,rs4684859,rs4810426,rs4950125,rs576674,rs62271373,rs79687284,rs8073626,rs858518	APOC1,APOLD1,ARAP1,CLINT1,CYTH1,ERLIN1,ESYT3,HNF4A,ITPR2,KCNQ1,KL,OSBPL7,PFN2,PLEKHA1,PPARG,RASGRP1,RPS6KC1,SHBG,SNX7,STARD10,THBS1
GO Molecular Function	GO:0001104	RNA polymerase II transcription cofactor activity	139	6.916445e-3	1.000000e+0	2.076924e-1	2.538603e+0	3.939174e+0	10	1.437655e-2	3.649635e-2	36	4.471447e-4	1.000000e+0	5.184394e-2	3.969767e+0	2.267135e+0	9	99	2.093023e-2	9.090909e-2	rs2796441,rs2982521,rs35859536,rs373676665,rs3798519,rs6066137,rs6474549,rs681235,rs8035987,rs9348441	CITED2,MED30,PPARGC1A,SIN3A,SMARCA2,SOX4,TFAP2B,TLE1,ZMYND8
GO Molecular Function	GO:0001103	RNA polymerase II repressing transcription factor binding	140	7.396807e-3	1.000000e+0	2.205305e-1	5.289303e+0	7.562433e-1	4	2.760012e-3	1.459854e-2	149	2.804615e-2	1.000000e+0	7.856687e-1	4.517322e+0	6.641103e-1	3	29	6.976744e-3	1.034483e-1	rs114322470,rs35889227,rs7903146,rs8035987	SIN3A,TCF7L2,TTC8
GO Molecular Function	GO:0016715	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	141	7.702746e-3	1.000000e+0	2.280231e-1	1.541155e+1	1.297728e-1	2	4.736234e-4	7.299270e-3	263	8.850946e-2	1.000000e+0	1.000000e+0	1.091686e+1	9.160143e-2	1	4	2.325581e-3	2.500000e-1	rs149802978,rs78408340	PAM
GO Molecular Function	GO:0050308	sugar-phosphatase activity	142	8.660186e-3	1.000000e+0	2.545607e-1	1.449572e+1	1.379717e-1	2	5.035464e-4	7.299270e-3	449	2.068339e-1	1.000000e+0	1.000000e+0	4.366744e+0	2.290036e-1	1	10	2.325581e-3	1.000000e-1	rs3217854,rs76895963	TIGAR
GO Molecular Function	GO:0008117	sphinganine-1-phosphate aldolase activity	143	9.042035e-3	1.000000e+0	2.639263e-1	1.100956e+2	9.083012e-3	1	3.314968e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs1683935	SGPL1
GO Molecular Function	GO:0004923	leukemia inhibitory factor receptor activity	144	9.347344e-3	1.000000e+0	2.709432e-1	1.392705e+1	1.436055e-1	2	5.241076e-4	7.299270e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0016840	carbon-nitrogen lyase activity	145	9.595904e-3	1.000000e+0	2.762297e-1	1.373654e+1	1.455971e-1	2	5.313762e-4	7.299270e-3	449	2.068339e-1	1.000000e+0	1.000000e+0	4.366744e+0	2.290036e-1	1	10	2.325581e-3	1.000000e-1	rs149802978,rs78408340	PAM
GO Molecular Function	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	146	9.987925e-3	1.000000e+0	2.855452e-1	1.886449e+0	9.011640e+0	17	3.288920e-2	6.204380e-2	41	7.475994e-4	1.000000e+0	7.610927e-2	2.705063e+0	5.175481e+0	14	226	3.255814e-2	6.194690e-2	rs10882102,rs12334481,rs12420618,rs13268508,rs138066904,rs177045,rs243018,rs2612072,rs3132520,rs340874,rs41277236,rs4338565,rs4450871,rs4805681,rs6777684,rs79687284,rs79696944	ASCL2,BCL11A,BCL6,HHEX,HMGA2,HSF1,MSC,MSX1,NEUROG3,POU5F1,PROX1,RELA,TSHZ3,ZNF536
GO Molecular Function	GO:0030368	interleukin-17 receptor activity	147	1.012418e-2	1.000000e+0	2.874716e-1	1.335519e+1	1.497545e-1	2	5.465494e-4	7.299270e-3	393	1.692016e-1	1.000000e+0	1.000000e+0	5.458430e+0	1.832029e-1	1	8	2.325581e-3	1.250000e-1	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0004716	signal transducer, downstream of receptor, with protein tyrosine kinase activity	148	1.031075e-2	1.000000e+0	2.907910e-1	6.782485e+0	4.423158e-1	3	1.614291e-3	1.094891e-2	43	9.039267e-4	1.000000e+0	8.774395e-2	1.455581e+1	2.061032e-1	3	9	6.976744e-3	3.333333e-1	rs1057163508,rs28708888,rs7252150	ERBB4,INSR,TYRO3
