# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0045616	regulation of keratinocyte differentiation	246	1.046043e-3	1.000000e+0	5.492576e-2	6.619651e+0	7.553268e-1	5	5.103559e-3	3.378378e-2	157	1.563625e-3	1.000000e+0	1.286455e-1	7.937857e+0	5.039144e-1	4	38	1.606426e-2	1.052632e-1	rs113577745,rs16992204,rs2588809,rs514192,rs999737	GRHL1,GRHL2,RUNX1,ZFP36L1
GO Biological Process	GO:0002761	regulation of myeloid leukocyte differentiation	247	1.054721e-3	1.000000e+0	5.515721e-2	3.956276e+0	2.022104e+0	8	1.366286e-2	5.405405e-2	119	6.616311e-4	1.000000e+0	7.181755e-2	4.798795e+0	1.458699e+0	7	110	2.811245e-2	6.363636e-2	rs11780156,rs16992204,rs1830298,rs2588809,rs6122906,rs6805189,rs941764,rs999737	CASP8,CEBPB,FOXP1,GPR68,MYC,RUNX1,ZFP36L1
GO Biological Process	GO:0040014	regulation of multicellular organism growth	248	1.093888e-3	1.000000e+0	5.697480e-2	5.254279e+0	1.141926e+0	6	7.715719e-3	4.054054e-2	971	5.944061e-2	1.000000e+0	7.907254e-1	3.376551e+0	8.884806e-1	3	67	1.204819e-2	4.477612e-2	rs11075995,rs11199914,rs11627032,rs17817449,rs2981578,rs45631563	FGFR2,FTO,LGMN
GO Biological Process	GO:0043627	response to estrogen	249	1.098852e-3	1.000000e+0	5.700350e-2	5.249593e+0	1.142946e+0	6	7.722607e-3	4.054054e-2	197	3.015991e-3	1.000000e+0	1.977541e-1	5.095246e+0	9.813069e-1	5	74	2.008032e-2	6.756757e-2	rs12493607,rs2046210,rs2747652,rs4233486,rs67958007,rs75915166	CCND1,CITED4,ESR1,GATA3,TGFBR2
GO Biological Process	GO:2000116	regulation of cysteine-type endopeptidase activity	250	1.099764e-3	1.000000e+0	5.682261e-2	3.266147e+0	3.061711e+0	10	2.068724e-2	6.756757e-2	669	3.479440e-2	1.000000e+0	6.718076e-1	2.285141e+0	3.063269e+0	7	231	2.811245e-2	3.030303e-2	rs10759243,rs10816625,rs11780156,rs13294895,rs1830298,rs58058861,rs6597981,rs676256,rs71801447,rs73006998	BCL2L11,CASP8,KLF4,MYC,PIDD1,SIAH2,TNFSF10
GO Biological Process	GO:0060501	positive regulation of epithelial cell proliferation involved in lung morphogenesis	251	1.100090e-3	1.000000e+0	5.661300e-2	1.513508e+1	1.982150e-1	3	1.339291e-3	2.027027e-2	1110	7.698374e-2	1.000000e+0	8.958549e-1	1.256827e+1	7.956543e-2	1	6	4.016064e-3	1.666667e-1	rs11199914,rs2981578,rs45631563	FGFR2
GO Biological Process	GO:0072086	specification of loop of Henle identity	252	1.107132e-3	1.000000e+0	5.674930e-2	1.510129e+1	1.986585e-1	3	1.342287e-3	2.027027e-2	858	5.200188e-2	1.000000e+0	7.828768e-1	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs11075995,rs17817449,rs28539243	IRX3
GO Biological Process	GO:0010463	mesenchymal cell proliferation	253	1.120067e-3	1.000000e+0	5.718540e-2	6.517487e+0	7.671669e-1	5	5.183560e-3	3.378378e-2	149	1.365355e-3	1.000000e+0	1.183644e-1	1.330758e+1	2.254354e-1	3	17	1.204819e-2	1.764706e-1	rs11199914,rs12710696,rs2981578,rs45631563,rs77528541	FAT4,FGFR2,OSR1
GO Biological Process	GO:0035148	tube formation	254	1.139977e-3	1.000000e+0	5.797277e-2	3.250378e+0	3.076566e+0	10	2.078761e-2	6.756757e-2	106	4.676655e-4	1.000000e+0	5.698901e-2	4.435861e+0	1.803483e+0	8	136	3.212851e-2	5.882353e-2	rs10941679,rs11075995,rs12710696,rs17426269,rs17817449,rs2223621,rs28539243,rs514192,rs67958007,rs71801447	BCL2L11,FGF10,GATA3,GRHL2,IRX3,LMO4,OSR1,SOX4
GO Biological Process	GO:0045898	regulation of RNA polymerase II transcriptional preinitiation complex assembly	255	1.159739e-3	1.000000e+0	5.874647e-2	1.485766e+1	2.019160e-1	3	1.364297e-3	2.027027e-2	352	1.240679e-2	1.000000e+0	4.552798e-1	1.160148e+1	1.723918e-1	2	13	8.032129e-3	1.538462e-1	rs12422552,rs2046210,rs2747652	ATF7IP,ESR1
GO Biological Process	GO:0060688	regulation of morphogenesis of a branching structure	256	1.215584e-3	1.000000e+0	6.133476e-2	4.381684e+0	1.597559e+0	7	1.079432e-2	4.729730e-2	245	5.313759e-3	1.000000e+0	2.801544e-1	5.691293e+0	7.028279e-1	4	53	1.606426e-2	7.547170e-2	rs10941679,rs11199914,rs17356907,rs2046210,rs2747652,rs2981578,rs45631563	ESR1,FGF10,FGFR2,NTN4
GO Biological Process	GO:2000573	positive regulation of DNA biosynthetic process	257	1.223488e-3	1.000000e+0	6.149336e-2	5.139398e+0	1.167452e+0	6	7.888189e-3	4.054054e-2	939	5.318575e-2	1.000000e+0	7.316297e-1	3.534827e+0	8.486979e-1	3	64	1.204819e-2	4.687500e-2	rs10759243,rs10816625,rs11780156,rs13294895,rs514192,rs676256	GRHL2,KLF4,MYC
GO Biological Process	GO:0048704	embryonic skeletal system morphogenesis	258	1.232060e-3	1.000000e+0	6.168418e-2	3.859891e+0	2.072598e+0	8	1.400404e-2	5.405405e-2	156	1.491531e-3	1.000000e+0	1.235007e-1	4.865138e+0	1.233264e+0	6	93	2.409639e-2	6.451613e-2	rs11199914,rs12493607,rs12710696,rs2016394,rs28539243,rs2981578,rs45631563,rs514192	DLX2,FGFR2,GRHL2,IRX5,OSR1,TGFBR2
GO Biological Process	GO:0035019	somatic stem cell population maintenance	259	1.239207e-3	1.000000e+0	6.180246e-2	4.366876e+0	1.602977e+0	7	1.083092e-2	4.729730e-2	342	1.144720e-2	1.000000e+0	4.323494e-1	4.570281e+0	8.752197e-1	4	66	1.606426e-2	6.060606e-2	rs10759243,rs10816625,rs10941679,rs13294895,rs2223621,rs676256,rs6805189	FGF10,FOXP1,KLF4,SOX4
GO Biological Process	GO:0030540	female genitalia development	260	1.251485e-3	1.000000e+0	6.217474e-2	8.701914e+0	4.596690e-1	4	3.105871e-3	2.702703e-2	160	1.622466e-3	1.000000e+0	1.309837e-1	1.256827e+1	2.386963e-1	3	18	1.204819e-2	1.666667e-1	rs10941679,rs1292011,rs2046210,rs2747652	ESR1,FGF10,TBX3
GO Biological Process	GO:0035552	oxidative single-stranded DNA demethylation	261	1.315949e-3	1.000000e+0	6.512687e-2	3.819089e+1	5.236851e-2	2	3.538413e-4	1.351351e-2	701	3.925955e-2	1.000000e+0	7.234174e-1	2.513655e+1	3.978271e-2	1	3	4.016064e-3	3.333333e-1	rs11075995,rs17817449	FTO
GO Biological Process	GO:0030317	flagellated sperm motility	262	1.324017e-3	1.000000e+0	6.527606e-2	6.273246e+0	7.970356e-1	5	5.385376e-3	3.378378e-2	1001	6.379375e-2	1.000000e+0	8.232007e-1	3.278680e+0	9.150024e-1	3	69	1.204819e-2	4.347826e-2	rs16857609,rs34005590,rs4442975,rs6725517,rs7971	ADCY3,DNAH11,TNP1
GO Biological Process	GO:0043537	negative regulation of blood vessel endothelial cell migration	263	1.328110e-3	1.000000e+0	6.522889e-2	8.561156e+0	4.672266e-1	4	3.156937e-3	2.702703e-2	2395	3.028056e-1	1.000000e+0	1.000000e+0	2.792950e+0	3.580444e-1	1	27	4.016064e-3	3.703704e-2	rs10759243,rs10816625,rs13294895,rs676256	KLF4
GO Biological Process	GO:0090049	regulation of cell migration involved in sprouting angiogenesis	264	1.340445e-3	1.000000e+0	6.558533e-2	8.539443e+0	4.684146e-1	4	3.164964e-3	2.702703e-2	2246	2.645130e-1	1.000000e+0	1.000000e+0	3.278680e+0	3.050008e-1	1	23	4.016064e-3	4.347826e-2	rs10759243,rs10816625,rs13294895,rs676256	KLF4
GO Biological Process	GO:1904888	cranial skeletal system development	265	1.340722e-3	1.000000e+0	6.535134e-2	4.306702e+0	1.625374e+0	7	1.098225e-2	4.729730e-2	164	1.702591e-3	1.000000e+0	1.340998e-1	5.800741e+0	8.619588e-1	5	65	2.008032e-2	7.692308e-2	rs11199914,rs12493607,rs2016394,rs28539243,rs2981578,rs45631563,rs514192	DLX2,FGFR2,GRHL2,IRX5,TGFBR2
GO Biological Process	GO:0090199	regulation of release of cytochrome c from mitochondria	266	1.347026e-3	1.000000e+0	6.541179e-2	8.527961e+0	4.690453e-1	4	3.169225e-3	2.702703e-2	194	2.935931e-3	1.000000e+0	1.954816e-1	6.703079e+0	5.967407e-1	4	45	1.606426e-2	8.888889e-2	rs58058861,rs704010,rs71801447,rs738321	BCL2L11,PLA2G6,PPIF,TNFSF10
GO Biological Process	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	267	1.350346e-3	1.000000e+0	6.532741e-2	5.039882e+0	1.190504e+0	6	8.043946e-3	4.054054e-2	222	4.310127e-3	1.000000e+0	2.507834e-1	6.032771e+0	6.630452e-1	4	50	1.606426e-2	8.000000e-2	rs10941679,rs11199914,rs12479355,rs1707302,rs2981578,rs45631563	FGF10,FGFR2,IRS1,PIK3R3
GO Biological Process	GO:0035553	oxidative single-stranded RNA demethylation	268	1.365246e-3	1.000000e+0	6.580180e-2	3.748289e+1	5.335767e-2	2	3.605248e-4	1.351351e-2	701	3.925955e-2	1.000000e+0	7.234174e-1	2.513655e+1	3.978271e-2	1	3	4.016064e-3	3.333333e-1	rs11075995,rs17817449	FTO
GO Biological Process	GO:0021687	cerebellar molecular layer morphogenesis	269	1.380378e-3	1.000000e+0	6.628380e-2	3.727321e+1	5.365784e-2	2	3.625530e-4	1.351351e-2	546	2.634665e-2	1.000000e+0	6.232961e-1	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs10822013,rs10995201	ZNF365
GO Biological Process	GO:0010518	positive regulation of phospholipase activity	270	1.425062e-3	1.000000e+0	6.817602e-2	6.168380e+0	8.105855e-1	5	5.476929e-3	3.378378e-2	1572	1.330777e-1	1.000000e+0	1.000000e+0	3.142068e+0	6.365234e-1	2	48	8.032129e-3	4.166667e-2	rs11199914,rs2046210,rs2747652,rs2981578,rs45631563	ESR1,FGFR2
GO Biological Process	GO:2000117	negative regulation of cysteine-type endopeptidase activity	271	1.478109e-3	1.000000e+0	7.045289e-2	4.950072e+0	1.212104e+0	6	8.189890e-3	4.054054e-2	1833	1.762585e-1	1.000000e+0	1.000000e+0	2.075495e+0	1.445439e+0	3	109	1.204819e-2	2.752294e-2	rs10759243,rs10816625,rs13294895,rs1830298,rs676256,rs73006998	CASP8,KLF4,SIAH2
GO Biological Process	GO:0097722	sperm motility	272	1.479366e-3	1.000000e+0	7.025357e-2	6.115632e+0	8.175770e-1	5	5.524169e-3	3.378378e-2	1073	7.059092e-2	1.000000e+0	8.497884e-1	3.142068e+0	9.547851e-1	3	72	1.204819e-2	4.166667e-2	rs16857609,rs34005590,rs4442975,rs6725517,rs7971	ADCY3,DNAH11,TNP1
GO Biological Process	GO:0010470	regulation of gastrulation	273	1.499480e-3	1.000000e+0	7.094792e-2	6.096680e+0	8.201185e-1	5	5.541341e-3	3.378378e-2	1278	9.021667e-2	1.000000e+0	9.118378e-1	3.968928e+0	5.039144e-1	2	38	8.032129e-3	5.263158e-2	rs10759243,rs10816625,rs12710696,rs13294895,rs676256	KLF4,OSR1
GO Biological Process	GO:0060759	regulation of response to cytokine stimulus	274	1.508549e-3	1.000000e+0	7.111652e-2	3.736912e+0	2.140805e+0	8	1.446490e-2	5.405405e-2	1174	7.778292e-2	1.000000e+0	8.558109e-1	2.204960e+0	2.267615e+0	5	171	2.008032e-2	2.923977e-2	rs10759243,rs10816625,rs13294895,rs16992204,rs1830298,rs1895062,rs6122906,rs676256	CASP8,KLF4,PTPN1,RUNX1,TRIM32
GO Biological Process	GO:1904749	regulation of protein localization to nucleolus	275	1.541684e-3	1.000000e+0	7.241430e-2	3.523356e+1	5.676406e-2	2	3.835410e-4	1.351351e-2	1110	7.698374e-2	1.000000e+0	8.958549e-1	1.256827e+1	7.956543e-2	1	6	4.016064e-3	1.666667e-1	rs10069690,rs3215401	TERT
GO Biological Process	GO:0050878	regulation of body fluid levels	276	1.541848e-3	1.000000e+0	7.215960e-2	2.323876e+0	6.885049e+0	16	4.652060e-2	1.081081e-1	298	8.246199e-3	1.000000e+0	3.574368e-1	2.074135e+0	6.749800e+0	14	509	5.622490e-2	2.750491e-2	rs10941679,rs113577745,rs12546444,rs1436904,rs17268829,rs17529111,rs2588809,rs3760982,rs4562056,rs527616,rs6725517,rs6762644,rs67958007,rs71559437,rs75915166,rs999737	ADCY3,AQP4,CCND1,COL1A2,FAM46A,FGF10,GATA3,GRHL1,ITPR1,KCNN4,LCP2,RAD51B,SH2B2,ZFPM2
GO Biological Process	GO:0048679	regulation of axon regeneration	277	1.566983e-3	1.000000e+0	7.307119e-2	8.180135e+0	4.889895e-1	4	3.303983e-3	2.702703e-2	2203	2.546169e-1	1.000000e+0	1.000000e+0	3.427711e+0	2.917399e-1	1	22	4.016064e-3	4.545455e-2	rs10759243,rs10816625,rs13294895,rs676256	KLF4
GO Biological Process	GO:0045596	negative regulation of cell differentiation	278	1.571267e-3	1.000000e+0	7.300740e-2	1.914073e+0	1.253871e+1	24	8.472100e-2	1.621622e-1	131	1.023322e-3	1.000000e+0	1.009027e-1	2.221369e+0	8.553283e+0	19	645	7.630522e-2	2.945736e-2	rs10069690,rs10822013,rs10941679,rs10995201,rs11075995,rs11249433,rs11780156,rs12546444,rs12710696,rs1292011,rs17817449,rs2016394,rs2588809,rs28539243,rs3215401,rs35951924,rs4849887,rs514192,rs6596100,rs67958007,rs7297051,rs75915166,rs941764,rs999737	CCND1,DLX2,FGF10,FSTL4,GATA3,GLI2,GPR68,GRHL2,IRX3,ISL1,MYC,OSR1,PTHLH,SRGAP2C,TBX3,TERT,ZFP36L1,ZFPM2,ZNF365
GO Biological Process	GO:0070301	cellular response to hydrogen peroxide	279	1.592986e-3	1.000000e+0	7.375126e-2	6.012399e+0	8.316148e-1	5	5.619019e-3	3.378378e-2	1936	1.986484e-1	1.000000e+0	1.000000e+0	2.432569e+0	8.221761e-1	2	62	8.032129e-3	3.225806e-2	rs10759243,rs10816625,rs13294895,rs676256,rs704010	KLF4,PPIF
GO Biological Process	GO:0072073	kidney epithelium development	280	1.604156e-3	1.000000e+0	7.400315e-2	2.901445e+0	3.791215e+0	11	2.561632e-2	7.432432e-2	159	1.608121e-3	1.000000e+0	1.306421e-1	4.123965e+0	1.697396e+0	7	128	2.811245e-2	5.468750e-2	rs11075995,rs11199914,rs11780156,rs12710696,rs17817449,rs28512361,rs28539243,rs2981578,rs45631563,rs67958007,rs77528541	FAT4,FGFR2,GATA3,IRX3,MYC,OSR1,WNT7B
GO Biological Process	GO:0035513	oxidative RNA demethylation	281	1.605784e-3	1.000000e+0	7.381463e-2	3.450972e+1	5.795469e-2	2	3.915858e-4	1.351351e-2	858	5.200188e-2	1.000000e+0	7.828768e-1	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs11075995,rs17817449	FTO
GO Biological Process	GO:0097403	cellular response to raffinose	282	1.623078e-3	1.000000e+0	7.434503e-2	3.432181e+1	5.827199e-2	2	3.937296e-4	1.351351e-2	371	1.326090e-2	1.000000e+0	4.617009e-1	7.540964e+1	1.326090e-2	1	1	4.016064e-3	1.000000e+0	rs2588809,rs999737	ZFP36L1
GO Biological Process	GO:0060411	cardiac septum morphogenesis	283	1.629197e-3	1.000000e+0	7.436162e-2	3.690930e+0	2.167476e+0	8	1.464511e-2	5.405405e-2	78	2.198579e-4	1.000000e+0	3.640903e-2	6.960890e+0	8.619588e-1	6	65	2.409639e-2	9.230769e-2	rs11199914,rs12493607,rs12546444,rs1292011,rs2223621,rs2981578,rs35951924,rs45631563	FGFR2,ISL1,SOX4,TBX3,TGFBR2,ZFPM2
GO Biological Process	GO:0048565	digestive tract development	284	1.651175e-3	1.000000e+0	7.509939e-2	3.090574e+0	3.235645e+0	10	2.186247e-2	6.756757e-2	88	2.794783e-4	1.000000e+0	4.102297e-2	4.787914e+0	1.670874e+0	8	126	3.212851e-2	6.349206e-2	rs10941679,rs11199914,rs12493607,rs2016394,rs2981578,rs4496150,rs45631563,rs4849887,rs6562760,rs77528541	FAT4,FGF10,FGFR2,FOXL1,GLI2,ITGA6,KLF5,TGFBR2
GO Biological Process	GO:1904582	positive regulation of intracellular mRNA localization	285	1.655210e-3	1.000000e+0	7.501876e-2	3.398052e+1	5.885725e-2	2	3.976841e-4	1.351351e-2	546	2.634665e-2	1.000000e+0	6.232961e-1	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs2588809,rs999737	ZFP36L1
GO Biological Process	GO:0042543	protein N-linked glycosylation via arginine	286	1.657445e-3	1.000000e+0	7.485740e-2	6.028415e+2	1.658811e-3	1	1.120818e-5	6.756757e-3	371	1.326090e-2	1.000000e+0	4.617009e-1	7.540964e+1	1.326090e-2	1	1	4.016064e-3	1.000000e+0	rs4971059	KRTCAP2
GO Biological Process	GO:0035511	oxidative DNA demethylation	287	1.667493e-3	1.000000e+0	7.504881e-2	3.385267e+1	5.907953e-2	2	3.991860e-4	1.351351e-2	1009	6.457587e-2	1.000000e+0	8.266863e-1	1.508193e+1	6.630452e-2	1	5	4.016064e-3	2.000000e-1	rs11075995,rs17817449	FTO
GO Biological Process	GO:0032868	response to insulin	288	1.675044e-3	1.000000e+0	7.512689e-2	3.338522e+0	2.695804e+0	9	1.821489e-2	6.081081e-2	276	6.705808e-3	1.000000e+0	3.138367e-1	2.900371e+0	2.758268e+0	8	208	3.212851e-2	3.846154e-2	rs12479355,rs1707302,rs2588809,rs4849887,rs58058861,rs6122906,rs71559437,rs738321,rs999737	BAIAP2L2,INHBB,IRS1,PIK3R3,PTPN1,SH2B2,TNFSF10,ZFP36L1
GO Biological Process	GO:0003206	cardiac chamber morphogenesis	289	1.708835e-3	1.000000e+0	7.637724e-2	3.076028e+0	3.250945e+0	10	2.196585e-2	6.756757e-2	75	2.001332e-4	1.000000e+0	3.446827e-2	5.027309e+0	1.591309e+0	8	120	3.212851e-2	6.666667e-2	rs11199914,rs12493607,rs12546444,rs1292011,rs2223621,rs2981578,rs35951924,rs45631563,rs514192,rs67958007	FGFR2,GATA3,GRHL2,ISL1,SOX4,TBX3,TGFBR2,ZFPM2
GO Biological Process	GO:2000379	positive regulation of reactive oxygen species metabolic process	290	1.732153e-3	1.000000e+0	7.715248e-2	4.795632e+0	1.251138e+0	6	8.453638e-3	4.054054e-2	1457	1.175065e-1	1.000000e+0	1.000000e+0	2.513655e+0	1.193481e+0	3	90	1.204819e-2	3.333333e-2	rs10759243,rs10816625,rs12493607,rs13294895,rs676256,rs6815814	KLF4,TGFBR2,TLR6
GO Biological Process	GO:0003416	endochondral bone growth	291	1.739240e-3	1.000000e+0	7.720193e-2	7.947775e+0	5.032855e-1	4	3.400578e-3	2.702703e-2	622	2.844098e-2	1.000000e+0	5.906304e-1	7.540964e+0	2.652181e-1	2	20	8.032129e-3	1.000000e-1	rs11199914,rs12493607,rs2981578,rs45631563	FGFR2,TGFBR2
GO Biological Process	GO:2000027	regulation of organ morphogenesis	292	1.850161e-3	1.000000e+0	8.184428e-2	2.563241e+0	5.071704e+0	13	3.426827e-2	8.783784e-2	176	1.865111e-3	1.000000e+0	1.368843e-1	3.028500e+0	3.301965e+0	10	249	4.016064e-2	4.016064e-2	rs1053338,rs10941679,rs11199914,rs11780156,rs12493607,rs17356907,rs2046210,rs2236007,rs2747652,rs2981578,rs35951924,rs45631563,rs67958007	ESR1,FGF10,FGFR2,GATA3,ISL1,MYC,NTN4,PAX9,PSMD6,TGFBR2
GO Biological Process	GO:0038192	gastric inhibitory peptide signaling pathway	293	1.854942e-3	1.000000e+0	8.177572e-2	5.386036e+2	1.856653e-3	1	1.254495e-5	6.756757e-3	371	1.326090e-2	1.000000e+0	4.617009e-1	7.540964e+1	1.326090e-2	1	1	4.016064e-3	1.000000e+0	rs71338792	GIPR
GO Biological Process	GO:0071864	positive regulation of cell proliferation in bone marrow	294	1.868418e-3	1.000000e+0	8.208964e-2	1.256099e+1	2.388346e-1	3	1.613747e-3	2.027027e-2	1223	8.922768e-2	1.000000e+0	9.423990e-1	1.077281e+1	9.282633e-2	1	7	4.016064e-3	1.428571e-1	rs11199914,rs2981578,rs45631563	FGFR2
GO Biological Process	GO:0010954	positive regulation of protein processing	295	1.896512e-3	1.000000e+0	8.304151e-2	1.249483e+1	2.400993e-1	3	1.622292e-3	2.027027e-2	2203	2.546169e-1	1.000000e+0	1.000000e+0	3.427711e+0	2.917399e-1	1	22	4.016064e-3	4.545455e-2	rs16857609,rs34005590,rs4442975	TNP1
GO Biological Process	GO:0048545	response to steroid hormone	296	1.905564e-3	1.000000e+0	8.315598e-2	2.446893e+0	5.721541e+0	14	3.865906e-2	9.459459e-2	253	5.399561e-3	1.000000e+0	2.756764e-1	2.468768e+0	4.455664e+0	11	336	4.417671e-2	3.273810e-2	rs11117758,rs12493607,rs1895062,rs2046210,rs2588809,rs2747652,rs2823093,rs28512361,rs2943559,rs35951924,rs58847541,rs6472903,rs75915166,rs999737	CCND1,ESR1,ESRRG,FBXO32,HNF4G,ISL1,NRIP1,PAPPA,TGFBR2,WNT7B,ZFP36L1
GO Biological Process	GO:1901988	negative regulation of cell cycle phase transition	297	1.921082e-3	1.000000e+0	8.355090e-2	3.593797e+0	2.226058e+0	8	1.504093e-2	5.405405e-2	497	2.074952e-2	1.000000e+0	5.392788e-1	2.550084e+0	2.745007e+0	7	207	2.811245e-2	3.381643e-2	rs1053338,rs2223621,rs2588809,rs3903072,rs4496150,rs6597981,rs75915166,rs999737	CCND1,FBXO31,OVOL1,PIDD1,PSMD6,SOX4,ZFP36L1
GO Biological Process	GO:1903319	positive regulation of protein maturation	298	1.944049e-3	1.000000e+0	8.426604e-2	1.238580e+1	2.422128e-1	3	1.636573e-3	2.027027e-2	2246	2.645130e-1	1.000000e+0	1.000000e+0	3.278680e+0	3.050008e-1	1	23	4.016064e-3	4.347826e-2	rs16857609,rs34005590,rs4442975	TNP1
GO Biological Process	GO:0000723	telomere maintenance	299	1.976492e-3	1.000000e+0	8.538578e-2	5.719857e+0	8.741478e-1	5	5.906404e-3	3.378378e-2	1760	1.600583e-1	1.000000e+0	1.000000e+0	2.175278e+0	1.379134e+0	3	104	1.204819e-2	2.884615e-2	rs10069690,rs10822013,rs10995201,rs11552449,rs3215401	DCLRE1B,TERT,ZNF365
GO Biological Process	GO:0098868	bone growth	300	2.016254e-3	1.000000e+0	8.681318e-2	7.628615e+0	5.243416e-1	4	3.542849e-3	2.702703e-2	661	3.398643e-2	1.000000e+0	6.641493e-1	6.855422e+0	2.917399e-1	2	22	8.032129e-3	9.090909e-2	rs11199914,rs12493607,rs2981578,rs45631563	FGFR2,TGFBR2
GO Biological Process	GO:0003229	ventricular cardiac muscle tissue development	301	2.036205e-3	1.000000e+0	8.738093e-2	4.642152e+0	1.292504e+0	6	8.733135e-3	4.054054e-2	245	5.313759e-3	1.000000e+0	2.801544e-1	5.691293e+0	7.028279e-1	4	53	1.606426e-2	7.547170e-2	rs11199914,rs12546444,rs1292011,rs2981578,rs35951924,rs45631563	FGFR2,ISL1,TBX3,ZFPM2
GO Biological Process	GO:0060173	limb development	302	2.036952e-3	1.000000e+0	8.712354e-2	2.660912e+0	4.509732e+0	12	3.047116e-2	8.108108e-2	44	1.027216e-4	1.000000e+0	3.015579e-2	4.384281e+0	2.280876e+0	10	172	4.016064e-2	5.813953e-2	rs10941679,rs11199914,rs12710696,rs1292011,rs1550623,rs2016394,rs2223621,rs2981578,rs45631563,rs4849887,rs514192,rs71801447	BCL2L11,FGF10,FGFR2,GLI2,GRHL2,ITGA6,MAP3K20,OSR1,SOX4,TBX3
GO Biological Process	GO:0060193	positive regulation of lipase activity	303	2.131184e-3	1.000000e+0	9.085315e-2	5.620539e+0	8.895944e-1	5	6.010773e-3	3.378378e-2	1928	1.938275e-1	1.000000e+0	1.000000e+0	2.472447e+0	8.089152e-1	2	61	8.032129e-3	3.278689e-2	rs11199914,rs2046210,rs2747652,rs2981578,rs45631563	ESR1,FGFR2
GO Biological Process	GO:0021869	forebrain ventricular zone progenitor cell division	304	2.140885e-3	1.000000e+0	9.096649e-2	1.196950e+1	2.506371e-1	3	1.693494e-3	2.027027e-2	1110	7.698374e-2	1.000000e+0	8.958549e-1	1.256827e+1	7.956543e-2	1	6	4.016064e-3	1.666667e-1	rs11199914,rs2981578,rs45631563	FGFR2
GO Biological Process	GO:0043462	regulation of ATPase activity	305	2.145508e-3	1.000000e+0	9.086402e-2	5.611781e+0	8.909827e-1	5	6.020154e-3	3.378378e-2	463	1.684372e-2	1.000000e+0	4.699143e-1	4.076197e+0	9.813069e-1	4	74	1.606426e-2	5.405405e-2	rs10941679,rs11814448,rs3817198,rs704010,rs7072776	DNAJC1,FGF10,PPIF,TNNT3
GO Biological Process	GO:0032200	telomere organization	306	2.155312e-3	1.000000e+0	9.098093e-2	5.605826e+0	8.919292e-1	5	6.026549e-3	3.378378e-2	1952	2.030519e-1	1.000000e+0	1.000000e+0	1.933580e+0	1.551526e+0	3	117	1.204819e-2	2.564103e-2	rs10069690,rs10822013,rs10995201,rs11552449,rs3215401	DCLRE1B,TERT,ZNF365
GO Biological Process	GO:1905330	regulation of morphogenesis of an epithelium	307	2.157837e-3	1.000000e+0	9.079082e-2	2.978303e+0	3.357616e+0	10	2.268660e-2	6.756757e-2	319	9.750568e-3	1.000000e+0	3.948216e-1	2.965548e+0	2.360441e+0	7	178	2.811245e-2	3.932584e-2	rs1053338,rs10941679,rs11199914,rs17356907,rs2046210,rs2747652,rs2981578,rs45631563,rs67958007,rs6805189	ESR1,FGF10,FGFR2,FOXP1,GATA3,NTN4,PSMD6
GO Biological Process	GO:0003342	proepicardium development	308	2.164397e-3	1.000000e+0	9.077116e-2	2.963198e+1	6.749464e-2	2	4.560449e-4	1.351351e-2	546	2.634665e-2	1.000000e+0	6.232961e-1	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs2588809,rs999737	ZFP36L1
GO Biological Process	GO:0050727	regulation of inflammatory response	309	2.215542e-3	1.000000e+0	9.261539e-2	2.782824e+0	3.952819e+0	11	2.670824e-2	7.432432e-2	1562	1.298152e-1	1.000000e+0	1.000000e+0	1.665197e+0	4.203707e+0	7	317	2.811245e-2	2.208202e-2	rs10759243,rs10816625,rs13294895,rs2046210,rs2747652,rs35951924,rs62355902,rs676256,rs67958007,rs6805189,rs6815814	ESR1,FOXP1,GATA3,IL6ST,ISL1,KLF4,TLR6
GO Biological Process	GO:0060710	chorio-allantoic fusion	310	2.229416e-3	1.000000e+0	9.289473e-2	1.179853e+1	2.542689e-1	3	1.718033e-3	2.027027e-2	206	3.520085e-3	1.000000e+0	2.207230e-1	2.154561e+1	9.282633e-2	2	7	8.032129e-3	2.857143e-1	rs2588809,rs28512361,rs999737	WNT7B,ZFP36L1
