# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Molecular Function	GO:0032393	MHC class I receptor activity	114	2.843333e-2	1.000000e+0	1.000000e+0	3.467096e+1	2.884258e-2	1	1.948823e-4	6.756757e-3	186	7.698374e-2	1.000000e+0	1.000000e+0	1.256827e+1	7.956543e-2	1	6	4.016064e-3	1.666667e-1	rs12405132	CD160
GO Molecular Function	GO:0019777	Atg12 transferase activity	115	2.883025e-2	1.000000e+0	1.000000e+0	3.418673e+1	2.925111e-2	1	1.976426e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs7707921	ATG10
GO Molecular Function	GO:0051428	peptide hormone receptor binding	116	2.981483e-2	1.000000e+0	1.000000e+0	7.482648e+0	2.672851e-1	2	1.805980e-3	1.351351e-2	111	2.844098e-2	1.000000e+0	1.000000e+0	7.540964e+0	2.652181e-1	2	20	8.032129e-3	1.000000e-1	rs2432539,rs7297051	GNAO1,PTHLH
GO Molecular Function	GO:0001671	ATPase activator activity	117	3.070209e-2	1.000000e+0	1.000000e+0	7.363475e+0	2.716109e-1	2	1.835209e-3	1.351351e-2	349	2.645130e-1	1.000000e+0	1.000000e+0	3.278680e+0	3.050008e-1	1	23	4.016064e-3	4.347826e-2	rs11814448,rs7072776	DNAJC1
GO Molecular Function	GO:0031013	troponin I binding	118	3.167146e-2	1.000000e+0	1.000000e+0	3.107486e+1	3.218035e-2	1	2.174348e-4	6.756757e-3	168	6.457587e-2	1.000000e+0	1.000000e+0	1.508193e+1	6.630452e-2	1	5	4.016064e-3	2.000000e-1	rs3817198	TNNT3
GO Molecular Function	GO:0003920	GMP reductase activity	119	3.193156e-2	1.000000e+0	1.000000e+0	3.081766e+1	3.244893e-2	1	2.192495e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs3819405	GMPR
GO Molecular Function	GO:0005326	neurotransmitter transporter activity	120	3.199723e-2	1.000000e+0	1.000000e+0	7.198480e+0	2.778364e-1	2	1.877273e-3	1.351351e-2	135	4.301309e-2	1.000000e+0	1.000000e+0	6.032771e+0	3.315226e-1	2	25	8.032129e-3	8.000000e-2	rs10069690,rs202049448	SLC6A15,SLC6A18
GO Molecular Function	GO:0004126	cytidine deaminase activity	121	3.321368e-2	1.000000e+0	1.000000e+0	2.960864e+1	3.377392e-2	1	2.282022e-4	6.756757e-3	216	1.013099e-1	1.000000e+0	1.000000e+0	9.426205e+0	1.060872e-1	1	8	4.016064e-3	1.250000e-1	rs12628403	APOBEC3A
GO Molecular Function	GO:0051117	ATPase binding	122	3.338300e-2	1.000000e+0	1.000000e+0	3.325283e+0	1.202905e+0	4	8.127737e-3	2.702703e-2	202	8.764286e-2	1.000000e+0	1.000000e+0	2.863657e+0	1.047611e+0	3	79	1.204819e-2	3.797468e-2	rs1353747,rs2046210,rs2747652,rs2823093	ESR1,PDE4D,USP25
GO Molecular Function	GO:0004771	sterol esterase activity	123	3.359243e-2	1.000000e+0	1.000000e+0	2.926914e+1	3.416568e-2	1	2.308492e-4	6.756757e-3	168	6.457587e-2	1.000000e+0	1.000000e+0	1.508193e+1	6.630452e-2	1	5	4.016064e-3	2.000000e-1	rs58058861	NCEH1
GO Molecular Function	GO:0070064	proline-rich region binding	124	3.362020e-2	1.000000e+0	1.000000e+0	7.005305e+0	2.854979e-1	2	1.929040e-3	1.351351e-2	80	2.330219e-2	1.000000e+0	1.000000e+0	8.378849e+0	2.386963e-1	2	18	8.032129e-3	1.111111e-1	rs117618124,rs75915166	CCND1,GAREM1
GO Molecular Function	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	125	3.368300e-2	1.000000e+0	1.000000e+0	2.817011e+0	1.774931e+0	5	1.199278e-2	3.378378e-2	252	1.389647e-1	1.000000e+0	1.000000e+0	2.010924e+0	1.989136e+0	4	150	1.606426e-2	2.666667e-2	rs11075995,rs11977670,rs17817449,rs6964587,rs9790517	CYP51A1,FTO,KDM7A,TET2
GO Molecular Function	GO:0034062	5'-3' RNA polymerase activity	126	3.370256e-2	1.000000e+0	1.000000e+0	6.995874e+0	2.858828e-1	2	1.931640e-3	1.351351e-2	461	4.519794e-1	1.000000e+0	1.000000e+0	1.675770e+0	5.967407e-1	1	45	4.016064e-3	2.222222e-2	rs10069690,rs3215401	TERT
GO Molecular Function	GO:0017025	TBP-class protein binding	127	3.433395e-2	1.000000e+0	1.000000e+0	6.924709e+0	2.888208e-1	2	1.951492e-3	1.351351e-2	349	2.645130e-1	1.000000e+0	1.000000e+0	3.278680e+0	3.050008e-1	1	23	4.016064e-3	4.347826e-2	rs2046210,rs2747652	ESR1
GO Molecular Function	GO:0005506	iron ion binding	128	3.582121e-2	1.000000e+0	1.000000e+0	2.769444e+0	1.805417e+0	5	1.219876e-2	3.378378e-2	274	1.610944e-1	1.000000e+0	1.000000e+0	1.897098e+0	2.108484e+0	4	159	1.606426e-2	2.515723e-2	rs11075995,rs11977670,rs17817449,rs6964587,rs9790517	CYP51A1,FTO,KDM7A,TET2
GO Molecular Function	GO:0008269	JAK pathway signal transduction adaptor activity	129	3.672859e-2	1.000000e+0	1.000000e+0	2.672701e+1	3.741534e-2	1	2.528063e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs71559437	SH2B2
GO Molecular Function	GO:0005085	guanyl-nucleotide exchange factor activity	130	3.699343e-2	1.000000e+0	1.000000e+0	1.921628e+0	5.203921e+0	10	3.516163e-2	6.756757e-2	181	6.775141e-2	1.000000e+0	1.000000e+0	1.861966e+0	4.296533e+0	8	324	3.212851e-2	2.469136e-2	rs10941679,rs11199914,rs11627032,rs12422552,rs12479355,rs204247,rs2981578,rs45631563,rs6964587,rs720475	AKAP9,ARHGEF5,FGF10,FGFR2,GRIN2B,IRS1,RANBP9,RIN3
GO Molecular Function	GO:0042162	telomeric DNA binding	131	3.705745e-2	1.000000e+0	1.000000e+0	6.638819e+0	3.012584e-1	2	2.035530e-3	1.351351e-2	413	3.651007e-1	1.000000e+0	1.000000e+0	2.217931e+0	4.508707e-1	1	34	4.016064e-3	2.941176e-2	rs10069690,rs3215401	TERT
GO Molecular Function	GO:0001091	RNA polymerase II basal transcription factor binding	132	3.728219e-2	1.000000e+0	1.000000e+0	6.616634e+0	3.022685e-1	2	2.042355e-3	1.351351e-2	265	1.593676e-1	1.000000e+0	1.000000e+0	5.800741e+0	1.723918e-1	1	13	4.016064e-3	7.692308e-2	rs2046210,rs2747652	ESR1
GO Molecular Function	GO:0047499	calcium-independent phospholipase A2 activity	133	3.770578e-2	1.000000e+0	1.000000e+0	2.602131e+1	3.843004e-2	1	2.596624e-4	6.756757e-3	186	7.698374e-2	1.000000e+0	1.000000e+0	1.256827e+1	7.956543e-2	1	6	4.016064e-3	1.666667e-1	rs738321	PLA2G6
GO Molecular Function	GO:0015278	calcium-release channel activity	134	3.777347e-2	1.000000e+0	1.000000e+0	6.568825e+0	3.044685e-1	2	2.057219e-3	1.351351e-2	80	2.330219e-2	1.000000e+0	1.000000e+0	8.378849e+0	2.386963e-1	2	18	8.032129e-3	1.111111e-1	rs6762644,rs75915166	ITPR1,TPCN2
GO Molecular Function	GO:0035312	5'-3' exodeoxyribonuclease activity	135	3.894979e-2	1.000000e+0	1.000000e+0	2.517415e+1	3.972329e-2	1	2.684006e-4	6.756757e-3	186	7.698374e-2	1.000000e+0	1.000000e+0	1.256827e+1	7.956543e-2	1	6	4.016064e-3	1.666667e-1	rs11552449	DCLRE1B
GO Molecular Function	GO:1904288	BAT3 complex binding	136	4.006809e-2	1.000000e+0	1.000000e+0	2.445749e+1	4.088727e-2	1	2.762654e-4	6.756757e-3	145	5.200188e-2	1.000000e+0	1.000000e+0	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs2432539	AMFR
GO Molecular Function	GO:1990439	MAP kinase threonine phosphatase activity	137	4.019172e-2	1.000000e+0	1.000000e+0	2.438070e+1	4.101604e-2	1	2.771354e-4	6.756757e-3	51	1.326090e-2	1.000000e+0	1.000000e+0	7.540964e+1	1.326090e-2	1	1	4.016064e-3	1.000000e+0	rs9693444	DUSP4
GO Molecular Function	GO:0035575	histone demethylase activity (H4-K20 specific)	138	4.056796e-2	1.000000e+0	1.000000e+0	2.414992e+1	4.140800e-2	1	2.797838e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs11977670	KDM7A
GO Molecular Function	GO:0004427	inorganic diphosphatase activity	139	4.064179e-2	1.000000e+0	1.000000e+0	2.410514e+1	4.148493e-2	1	2.803036e-4	6.756757e-3	145	5.200188e-2	1.000000e+0	1.000000e+0	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs9790517	PPA2
GO Molecular Function	GO:0045502	dynein binding	140	4.068410e-2	1.000000e+0	1.000000e+0	3.975941e+0	7.545384e-1	3	5.098232e-3	2.027027e-2	118	3.162495e-2	1.000000e+0	1.000000e+0	4.350556e+0	6.895670e-1	3	52	1.204819e-2	5.769231e-2	rs13329835,rs7971,rs941764	CCDC88C,DNAH11,DYNLRB2
GO Molecular Function	GO:0072345	NAADP-sensitive calcium-release channel activity	141	4.069554e-2	1.000000e+0	1.000000e+0	2.407263e+1	4.154095e-2	1	2.806821e-4	6.756757e-3	145	5.200188e-2	1.000000e+0	1.000000e+0	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs75915166	TPCN2
GO Molecular Function	GO:0038132	neuregulin binding	142	4.137888e-2	1.000000e+0	1.000000e+0	2.366678e+1	4.225332e-2	1	2.854954e-4	6.756757e-3	168	6.457587e-2	1.000000e+0	1.000000e+0	1.508193e+1	6.630452e-2	1	5	4.016064e-3	2.000000e-1	rs2016394	ITGA6
GO Molecular Function	GO:0034061	DNA polymerase activity	143	4.388810e-2	1.000000e+0	1.000000e+0	6.042485e+0	3.309897e-1	2	2.236417e-3	1.351351e-2	419	3.735353e-1	1.000000e+0	1.000000e+0	2.154561e+0	4.641317e-1	1	35	4.016064e-3	2.857143e-2	rs10069690,rs3215401	TERT
GO Molecular Function	GO:0017022	myosin binding	144	4.451035e-2	1.000000e+0	1.000000e+0	3.833047e+0	7.826671e-1	3	5.288291e-3	2.027027e-2	294	1.842340e-1	1.000000e+0	1.000000e+0	2.556259e+0	7.823934e-1	2	59	8.032129e-3	3.389831e-2	rs10472076,rs1353747,rs1895062	RAB3C,TRIM32
GO Molecular Function	GO:0004068	aspartate 1-decarboxylase activity	145	4.530786e-2	1.000000e+0	1.000000e+0	2.157074e+1	4.635909e-2	1	3.132371e-4	6.756757e-3	51	1.326090e-2	1.000000e+0	1.000000e+0	7.540964e+1	1.326090e-2	1	1	4.016064e-3	1.000000e+0	rs12493607	GADL1
GO Molecular Function	GO:0036459	thiol-dependent ubiquitinyl hydrolase activity	146	4.546831e-2	1.000000e+0	1.000000e+0	3.005264e+0	1.330998e+0	4	8.993230e-3	2.702703e-2	200	8.499939e-2	1.000000e+0	1.000000e+0	2.413108e+0	1.657613e+0	4	125	1.606426e-2	3.200000e-2	rs1053338,rs12048493,rs17356907,rs2823093	ATXN7,OTUD7B,USP25,USP44
GO Molecular Function	GO:0101005	ubiquitinyl hydrolase activity	147	4.623810e-2	1.000000e+0	1.000000e+0	2.988517e+0	1.338457e+0	4	9.043625e-3	2.702703e-2	201	8.692119e-2	1.000000e+0	1.000000e+0	2.393957e+0	1.670874e+0	4	126	1.606426e-2	3.174603e-2	rs1053338,rs12048493,rs17356907,rs2823093	ATXN7,OTUD7B,USP25,USP44
GO Molecular Function	GO:0070888	E-box binding	148	4.629153e-2	1.000000e+0	1.000000e+0	3.771948e+0	7.953449e-1	3	5.373952e-3	2.027027e-2	50	1.284306e-2	1.000000e+0	1.000000e+0	6.114295e+0	4.906535e-1	3	37	1.204819e-2	8.108108e-2	rs11780156,rs6762644,rs67958007	BHLHE40,GATA3,MYC
GO Molecular Function	GO:0004921	interleukin-11 receptor activity	149	4.712858e-2	1.000000e+0	1.000000e+0	2.071790e+1	4.826743e-2	1	3.261313e-4	6.756757e-3	51	1.326090e-2	1.000000e+0	1.000000e+0	7.540964e+1	1.326090e-2	1	1	4.016064e-3	1.000000e+0	rs62355902	IL6ST
GO Molecular Function	GO:0019970	interleukin-11 binding	149	4.712858e-2	1.000000e+0	1.000000e+0	2.071790e+1	4.826743e-2	1	3.261313e-4	6.756757e-3	51	1.326090e-2	1.000000e+0	1.000000e+0	7.540964e+1	1.326090e-2	1	1	4.016064e-3	1.000000e+0	rs62355902	IL6ST
GO Molecular Function	GO:0032182	ubiquitin-like protein binding	151	4.714647e-2	1.000000e+0	1.000000e+0	2.969190e+0	1.347169e+0	4	9.102491e-3	2.702703e-2	194	7.752516e-2	1.000000e+0	1.000000e+0	2.492881e+0	1.604569e+0	4	121	1.606426e-2	3.305785e-2	rs12048493,rs1895062,rs2823093,rs9485372	OTUD7B,TAB2,TRIM32,USP25
GO Molecular Function	GO:0035259	glucocorticoid receptor binding	152	4.786633e-2	1.000000e+0	1.000000e+0	5.755459e+0	3.474962e-1	2	2.347947e-3	1.351351e-2	49	1.240679e-2	1.000000e+0	1.000000e+0	1.160148e+1	1.723918e-1	2	13	8.032129e-3	1.538462e-1	rs2823093,rs6122906	CEBPB,NRIP1
GO Molecular Function	GO:0008301	DNA binding, bending	153	4.804625e-2	1.000000e+0	1.000000e+0	5.743324e+0	3.482304e-1	2	2.352908e-3	1.351351e-2	85	2.581916e-2	1.000000e+0	1.000000e+0	7.937857e+0	2.519572e-1	2	19	8.032129e-3	1.052632e-1	rs4496150,rs4562056	FOXI1,FOXL1
GO Molecular Function	GO:0030742	GTP-dependent protein binding	154	4.816820e-2	1.000000e+0	1.000000e+0	5.735138e+0	3.487275e-1	2	2.356267e-3	1.351351e-2	349	2.645130e-1	1.000000e+0	1.000000e+0	3.278680e+0	3.050008e-1	1	23	4.016064e-3	4.347826e-2	rs10472076,rs1353747	RAB3C
GO Molecular Function	GO:0045509	interleukin-27 receptor activity	155	4.863584e-2	1.000000e+0	1.000000e+0	2.006019e+1	4.984997e-2	1	3.368241e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs62355902	IL6ST
GO Molecular Function	GO:0004782	sulfinoalanine decarboxylase activity	156	4.920086e-2	1.000000e+0	1.000000e+0	1.982402e+1	5.044385e-2	1	3.408368e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs12493607	GADL1
GO Molecular Function	GO:0071723	lipopeptide binding	157	4.927115e-2	1.000000e+0	1.000000e+0	1.979502e+1	5.051776e-2	1	3.413362e-4	6.756757e-3	39	7.347559e-3	1.000000e+0	7.863772e-1	1.508193e+1	1.326090e-1	2	10	8.032129e-3	2.000000e-1	rs6815814	TLR1,TLR6
GO Molecular Function	GO:0003713	transcription coactivator activity	158	5.064117e-2	1.000000e+0	1.000000e+0	1.890439e+0	4.760799e+0	9	3.216756e-2	6.081081e-2	77	1.940481e-2	1.000000e+0	1.000000e+0	2.254773e+0	3.991532e+0	9	301	3.614458e-2	2.990033e-2	rs12546444,rs1895062,rs2012709,rs2223621,rs2823093,rs35951924,rs4233486,rs6001930,rs67958007	CITED4,GATA3,ISL1,MKL1,NRIP1,SOX4,SUB1,TRIM32,ZFPM2
GO Molecular Function	GO:0019199	transmembrane receptor protein kinase activity	159	5.127699e-2	1.000000e+0	1.000000e+0	2.502090e+0	1.998329e+0	5	1.350222e-2	3.378378e-2	212	9.020884e-2	1.000000e+0	1.000000e+0	2.827861e+0	1.060872e+0	3	80	1.204819e-2	3.750000e-2	rs11199914,rs12493607,rs2981578,rs45631563,rs9257408	FGFR2,TGFBR2,TRIM27
GO Molecular Function	GO:0001102	RNA polymerase II activating transcription factor binding	160	5.173034e-2	1.000000e+0	1.000000e+0	3.603063e+0	8.326249e-1	3	5.625844e-3	2.027027e-2	71	1.481699e-2	1.000000e+0	8.710721e-1	5.800741e+0	5.171753e-1	3	39	1.204819e-2	7.692308e-2	rs1292011,rs35951924,rs6762644	BHLHE40,ISL1,TBX3
GO Molecular Function	GO:0008330	protein tyrosine/threonine phosphatase activity	161	5.227495e-2	1.000000e+0	1.000000e+0	1.862853e+1	5.368111e-2	1	3.627102e-4	6.756757e-3	123	3.925955e-2	1.000000e+0	1.000000e+0	2.513655e+1	3.978271e-2	1	3	4.016064e-3	3.333333e-1	rs9693444	DUSP4
GO Molecular Function	GO:0019783	ubiquitin-like protein-specific protease activity	162	5.239273e-2	1.000000e+0	1.000000e+0	2.865852e+0	1.395745e+0	4	9.430712e-3	2.702703e-2	221	1.030391e-1	1.000000e+0	1.000000e+0	2.251034e+0	1.776961e+0	4	134	1.606426e-2	2.985075e-2	rs1053338,rs12048493,rs17356907,rs2823093	ATXN7,OTUD7B,USP25,USP44
GO Molecular Function	GO:0033613	activating transcription factor binding	163	5.239521e-2	1.000000e+0	1.000000e+0	2.865807e+0	1.395768e+0	4	9.430862e-3	2.702703e-2	47	1.144720e-2	1.000000e+0	1.000000e+0	4.570281e+0	8.752197e-1	4	66	1.606426e-2	6.060606e-2	rs11780156,rs1292011,rs35951924,rs6762644	BHLHE40,ISL1,MYC,TBX3
GO Molecular Function	GO:0051430	corticotropin-releasing hormone receptor 1 binding	164	5.300784e-2	1.000000e+0	1.000000e+0	1.836397e+1	5.445445e-2	1	3.679354e-4	6.756757e-3	145	5.200188e-2	1.000000e+0	1.000000e+0	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs2432539	GNAO1
GO Molecular Function	GO:0004129	cytochrome-c oxidase activity	165	5.332013e-2	1.000000e+0	1.000000e+0	5.415277e+0	3.693255e-1	2	2.495443e-3	1.351351e-2	160	5.624877e-2	1.000000e+0	1.000000e+0	5.200665e+0	3.845662e-1	2	29	8.032129e-3	6.896552e-2	rs206966,rs2787486	COX11,COX6A1
GO Molecular Function	GO:0035925	mRNA 3'-UTR AU-rich region binding	166	5.333397e-2	1.000000e+0	1.000000e+0	5.414481e+0	3.693798e-1	2	2.495810e-3	1.351351e-2	256	1.480629e-1	1.000000e+0	1.000000e+0	6.284137e+0	1.591309e-1	1	12	4.016064e-3	8.333333e-2	rs2588809,rs999737	ZFP36L1
GO Molecular Function	GO:0045295	gamma-catenin binding	167	5.408356e-2	1.000000e+0	1.000000e+0	5.371793e+0	3.723152e-1	2	2.515643e-3	1.351351e-2	39	7.347559e-3	1.000000e+0	7.863772e-1	1.508193e+1	1.326090e-1	2	10	8.032129e-3	2.000000e-1	rs36194942,rs7904519	CDH2,TCF7L2
GO Molecular Function	GO:0016413	O-acetyltransferase activity	168	5.446345e-2	1.000000e+0	1.000000e+0	1.785965e+1	5.599214e-2	1	3.783253e-4	6.756757e-3	216	1.013099e-1	1.000000e+0	1.000000e+0	9.426205e+0	1.060872e-1	1	8	4.016064e-3	1.250000e-1	rs17268829	CASD1
GO Molecular Function	GO:0016675	oxidoreductase activity, acting on a heme group of donors	169	5.478534e-2	1.000000e+0	1.000000e+0	5.332622e+0	3.750500e-1	2	2.534122e-3	1.351351e-2	164	5.975357e-2	1.000000e+0	1.000000e+0	5.027309e+0	3.978271e-1	2	30	8.032129e-3	6.666667e-2	rs206966,rs2787486	COX11,COX6A1
GO Molecular Function	GO:0019981	interleukin-6 binding	170	5.521814e-2	1.000000e+0	1.000000e+0	1.760864e+1	5.679031e-2	1	3.837183e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs62355902	IL6ST
GO Molecular Function	GO:0004915	interleukin-6 receptor activity	170	5.521814e-2	1.000000e+0	1.000000e+0	1.760864e+1	5.679031e-2	1	3.837183e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs62355902	IL6ST
GO Molecular Function	GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	172	5.524218e-2	1.000000e+0	1.000000e+0	1.760075e+1	5.681575e-2	1	3.838902e-4	6.756757e-3	123	3.925955e-2	1.000000e+0	1.000000e+0	2.513655e+1	3.978271e-2	1	3	4.016064e-3	3.333333e-1	rs12207986	BCKDHB
GO Molecular Function	GO:0003826	alpha-ketoacid dehydrogenase activity	172	5.524218e-2	1.000000e+0	1.000000e+0	1.760075e+1	5.681575e-2	1	3.838902e-4	6.756757e-3	123	3.925955e-2	1.000000e+0	1.000000e+0	2.513655e+1	3.978271e-2	1	3	4.016064e-3	3.333333e-1	rs12207986	BCKDHB
GO Molecular Function	GO:0035598	N6-threonylcarbomyladenosine methylthiotransferase activity	174	5.541096e-2	1.000000e+0	1.000000e+0	1.754560e+1	5.699435e-2	1	3.850970e-4	6.756757e-3	51	1.326090e-2	1.000000e+0	1.000000e+0	7.540964e+1	1.326090e-2	1	1	4.016064e-3	1.000000e+0	rs2223621	CDKAL1
GO Molecular Function	GO:0061712	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase	174	5.541096e-2	1.000000e+0	1.000000e+0	1.754560e+1	5.699435e-2	1	3.850970e-4	6.756757e-3	51	1.326090e-2	1.000000e+0	1.000000e+0	7.540964e+1	1.326090e-2	1	1	4.016064e-3	1.000000e+0	rs2223621	CDKAL1
GO Molecular Function	GO:0016779	nucleotidyltransferase activity	176	5.679400e-2	1.000000e+0	1.000000e+0	2.788492e+0	1.434467e+0	4	9.692345e-3	2.702703e-2	347	2.625854e-1	1.000000e+0	1.000000e+0	1.688275e+0	1.776961e+0	3	134	1.204819e-2	2.238806e-2	rs10069690,rs17529111,rs3215401,rs7529522	FAM46A,FAM46C,TERT
GO Molecular Function	GO:0000217	DNA secondary structure binding	177	5.862477e-2	1.000000e+0	1.000000e+0	5.130861e+0	3.897981e-1	2	2.633771e-3	1.351351e-2	358	2.742782e-1	1.000000e+0	1.000000e+0	3.142068e+0	3.182617e-1	1	24	4.016064e-3	4.166667e-2	rs2588809,rs999737	RAD51B
GO Molecular Function	GO:0031852	mu-type opioid receptor binding	178	5.952265e-2	1.000000e+0	1.000000e+0	1.629859e+1	6.135499e-2	1	4.145607e-4	6.756757e-3	145	5.200188e-2	1.000000e+0	1.000000e+0	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs2432539	GNAO1
GO Molecular Function	GO:0005298	proline:sodium symporter activity	179	6.072449e-2	1.000000e+0	1.000000e+0	1.596598e+1	6.263318e-2	1	4.231972e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs202049448	SLC6A15
GO Molecular Function	GO:0060590	ATPase regulator activity	180	6.110173e-2	1.000000e+0	1.000000e+0	5.010868e+0	3.991325e-1	2	2.696841e-3	1.351351e-2	431	3.900712e-1	1.000000e+0	1.000000e+0	2.038098e+0	4.906535e-1	1	37	4.016064e-3	2.702703e-2	rs11814448,rs7072776	DNAJC1
GO Molecular Function	GO:0031593	polyubiquitin binding	181	6.146417e-2	1.000000e+0	1.000000e+0	4.993918e+0	4.004872e-1	2	2.705994e-3	1.351351e-2	230	1.197693e-1	1.000000e+0	1.000000e+0	3.351539e+0	5.967407e-1	2	45	8.032129e-3	4.444444e-2	rs12048493,rs9485372	OTUD7B,TAB2
GO Molecular Function	GO:0004709	MAP kinase kinase kinase activity	182	6.195976e-2	1.000000e+0	1.000000e+0	4.970981e+0	4.023351e-1	2	2.718480e-3	1.351351e-2	140	4.619907e-2	1.000000e+0	1.000000e+0	5.800741e+0	3.447835e-1	2	26	8.032129e-3	7.692308e-2	rs1550623,rs62355902	MAP3K1,MAP3K20
GO Molecular Function	GO:0035596	methylthiotransferase activity	183	6.293895e-2	1.000000e+0	1.000000e+0	1.538637e+1	6.499257e-2	1	4.391390e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs2223621	CDKAL1
GO Molecular Function	GO:0016782	transferase activity, transferring sulfur-containing groups	184	6.317900e-2	1.000000e+0	1.000000e+0	2.688428e+0	1.487858e+0	4	1.005310e-2	2.702703e-2	183	7.059092e-2	1.000000e+0	1.000000e+0	3.142068e+0	9.547851e-1	3	72	1.204819e-2	4.166667e-2	rs1436904,rs2223621,rs36194942,rs9485372	CDKAL1,CHST9,UST
GO Molecular Function	GO:0051429	corticotropin-releasing hormone receptor binding	185	6.438176e-2	1.000000e+0	1.000000e+0	1.503018e+1	6.653279e-2	1	4.495459e-4	6.756757e-3	186	7.698374e-2	1.000000e+0	1.000000e+0	1.256827e+1	7.956543e-2	1	6	4.016064e-3	1.666667e-1	rs2432539	GNAO1
GO Molecular Function	GO:0005026	transforming growth factor beta receptor activity, type II	186	6.541658e-2	1.000000e+0	1.000000e+0	1.478438e+1	6.763893e-2	1	4.570198e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs12493607	TGFBR2
GO Molecular Function	GO:0016831	carboxy-lyase activity	187	6.582362e-2	1.000000e+0	1.000000e+0	4.801082e+0	4.165728e-1	2	2.814681e-3	1.351351e-2	198	8.223027e-2	1.000000e+0	1.000000e+0	4.189424e+0	4.773926e-1	2	36	8.032129e-3	5.555556e-2	rs12207986,rs12493607	BCKDHB,GADL1
GO Molecular Function	GO:0097200	cysteine-type endopeptidase activity involved in execution phase of apoptosis	188	6.611646e-2	1.000000e+0	1.000000e+0	1.462251e+1	6.838773e-2	1	4.620793e-4	6.756757e-3	233	1.249974e-1	1.000000e+0	1.000000e+0	7.540964e+0	1.326090e-1	1	10	4.016064e-3	1.000000e-1	rs1830298	CASP8
GO Molecular Function	GO:0005220	inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	189	6.643493e-2	1.000000e+0	1.000000e+0	1.454997e+1	6.872865e-2	1	4.643828e-4	6.756757e-3	123	3.925955e-2	1.000000e+0	1.000000e+0	2.513655e+1	3.978271e-2	1	3	4.016064e-3	3.333333e-1	rs6762644	ITPR1
GO Molecular Function	GO:0070579	methylcytosine dioxygenase activity	190	7.127547e-2	1.000000e+0	1.000000e+0	1.352729e+1	7.392464e-2	1	4.994908e-4	6.756757e-3	145	5.200188e-2	1.000000e+0	1.000000e+0	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs9790517	TET2
GO Molecular Function	GO:0008266	poly(U) RNA binding	191	7.235558e-2	1.000000e+0	1.000000e+0	4.545277e+0	4.400172e-1	2	2.973089e-3	1.351351e-2	111	2.844098e-2	1.000000e+0	1.000000e+0	7.540964e+0	2.652181e-1	2	20	8.032129e-3	1.000000e-1	rs206966,rs3819405	ATXN1,MSI1
