# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0046822	regulation of nucleocytoplasmic transport	192	1.882837e-5	2.432061e-1	1.266698e-3	4.124301e+0	3.152050e+0	13	2.352276e-2	9.701493e-2	178	5.467253e-6	7.062051e-2	3.967444e-4	4.615258e+0	2.816744e+0	13	215	5.284553e-2	6.046512e-2	rs11614178,rs11742570,rs13001325,rs148319899,rs17293632,rs2066844,rs3024505,rs3766606,rs4256018,rs56167332,rs71559680,rs75900472,rs9358372	CYLD,DAB2,DYRK2,FERMT1,IFNG,IL10,IL12B,IL18R1,JAK2,LRRK2,PARK7,SMAD3,SOX4
GO Biological Process	GO:0001959	regulation of cytokine-mediated signaling pathway	193	1.902404e-5	2.457335e-1	1.273231e-3	5.416993e+0	1.846043e+0	10	1.377644e-2	7.462687e-2	197	1.038533e-5	1.341473e-1	6.809508e-4	5.151055e+0	2.135485e+0	11	163	4.471545e-2	6.748466e-2	rs11614178,rs11741861,rs11879191,rs2066844,rs2284553,rs4743820,rs6920220,rs75900472,rs80262450,rs913678	CDC37,CYLD,IFNG,IFNGR2,IRGM,JAK2,PTPN1,PTPN2,SYK,TNFAIP3,TYK2
GO Biological Process	GO:0043065	positive regulation of apoptotic process	194	1.914685e-5	2.473199e-1	1.274845e-3	2.711041e+0	8.114964e+0	22	6.055944e-2	1.641791e-1	248	3.610080e-5	4.663140e-1	1.880299e-3	2.712208e+0	7.742770e+0	21	591	8.536585e-2	3.553299e-2	rs11614178,rs1250550,rs138788,rs1569723,rs17293632,rs17656349,rs2066844,rs28449958,rs2930047,rs3024505,rs3766606,rs56167332,rs6142618,rs6651252,rs71559680,rs7517810,rs75900472,rs76527535,rs7954567,rs80262450,rs9358372,rs941823	BOK,CAMK2A,CD40,CYLD,DAP,FASLG,FOXO1,HMOX1,IFNG,IL10,IL12B,JAK2,LTBR,MYC,NUPR1,PARK7,PLAGL2,PPIF,PTPN2,SMAD3,SOX4
GO Biological Process	GO:0045581	negative regulation of T cell differentiation	195	1.923132e-5	2.484110e-1	1.273902e-3	1.116777e+1	5.372601e-1	6	4.009404e-3	4.477612e-2	179	5.616462e-6	7.254784e-2	4.052952e-4	1.308502e+1	4.585397e-1	6	35	2.439024e-2	1.714286e-1	rs1479918,rs2066844,rs2188962,rs7240004,rs7517810,rs80262450	CYLD,IL2,IRF1,PTPN2,SMAD7,TNFSF18
GO Biological Process	GO:1903530	regulation of secretion by cell	196	1.954092e-5	2.524101e-1	1.287806e-3	2.558831e+0	9.379284e+0	24	6.999466e-2	1.791045e-1	221	1.920812e-5	2.481113e-1	1.122676e-3	2.672105e+0	8.607445e+0	23	657	9.349593e-2	3.500761e-2	rs10797432,rs11236797,rs11614178,rs11742570,rs13001325,rs13126505,rs138788,rs1479918,rs148319899,rs1569723,rs16940202,rs17656349,rs2066844,rs2593855,rs259964,rs3024505,rs4256018,rs4743820,rs5763767,rs6017342,rs71559680,rs75900472,rs80244186,rs9358372	BANK1,CAMK2A,CD40,EDN3,FERMT1,FOXF1,FOXP1,HMOX1,HNF4A,IFNG,IL10,IL1RL1,IL2,JAK2,LIF,LRRC32,LRRK2,NOD2,PTGER4,SOX4,SYK,TNFRSF14,TNFSF11
GO Biological Process	GO:1904950	negative regulation of establishment of protein localization	197	1.988398e-5	2.568414e-1	1.303763e-3	4.433956e+0	2.706387e+0	12	2.019692e-2	8.955224e-2	292	8.221942e-5	1.000000e+0	3.637083e-3	4.115794e+0	2.672631e+0	11	204	4.471545e-2	5.392157e-2	rs11236797,rs11614178,rs11742570,rs13126505,rs148319899,rs2066844,rs3024505,rs3766606,rs4256018,rs6863411,rs71559680,rs9358372	BANK1,CYLD,DYRK2,FERMT1,IL10,LRRC32,LRRK2,NDFIP1,PARK7,PTGER4,SOX4
GO Biological Process	GO:0016055	Wnt signaling pathway	198	2.011427e-5	2.598160e-1	1.312202e-3	3.254609e+0	5.223361e+0	17	3.898031e-2	1.268657e-1	205	1.365712e-5	1.764090e-1	8.605318e-4	3.539908e+0	4.519891e+0	16	345	6.504065e-2	4.637681e-2	rs111456533,rs11548656,rs11742570,rs12568930,rs148319899,rs17293632,rs17656349,rs2066844,rs243505,rs34779708,rs38904,rs6651252,rs71559680,rs78534766,rs7911264,rs9297145,rs9358372	BRD7,CAMK2A,CCNY,CUL1,CYLD,DAB2,FAM53B,HHEX,LRRK2,MYC,PLCG2,SMAD3,SMURF1,SOX4,WNT2,WNT4
GO Biological Process	GO:0048302	regulation of isotype switching to IgG isotypes	199	2.034938e-5	2.628529e-1	1.320869e-3	2.581884e+1	1.549256e-1	4	1.156161e-3	2.985075e-2	218	1.873196e-5	2.419607e-1	1.109912e-3	2.348593e+1	1.703147e-1	4	13	1.626016e-2	3.076923e-1	rs11614178,rs1479918,rs1569723,rs6863411	CD40,IFNG,IL2,NDFIP1
GO Biological Process	GO:0010942	positive regulation of cell death	200	2.128598e-5	2.749510e-1	1.374755e-3	2.615212e+0	8.794697e+0	23	6.563206e-2	1.716418e-1	252	4.134762e-5	5.340872e-1	2.119394e-3	2.611577e+0	8.424029e+0	22	643	8.943089e-2	3.421462e-2	rs11614178,rs1250550,rs138788,rs148319899,rs1569723,rs17293632,rs17656349,rs2066844,rs28449958,rs2930047,rs3024505,rs3766606,rs56167332,rs6142618,rs6651252,rs71559680,rs7517810,rs75900472,rs76527535,rs7954567,rs80262450,rs9358372,rs941823	BOK,CAMK2A,CD40,CYLD,DAP,FASLG,FOXO1,HMOX1,IFNG,IL10,IL12B,JAK2,LRRK2,LTBR,MYC,NUPR1,PARK7,PLAGL2,PPIF,PTPN2,SMAD3,SOX4
GO Biological Process	GO:0032651	regulation of interleukin-1 beta production	201	2.148241e-5	2.774883e-1	1.380539e-3	8.532031e+0	8.204377e-1	7	6.122669e-3	5.223881e-2	201	1.300490e-5	1.679843e-1	8.357428e-4	8.905081e+0	7.860681e-1	7	60	2.845528e-2	1.166667e-1	rs11614178,rs17293632,rs2066844,rs2593855,rs6920220,rs7554511,rs75900472	FOXP1,IFNG,INAVA,JAK2,NOD2,SMAD3,TNFAIP3
GO Biological Process	GO:0032732	positive regulation of interleukin-1 production	202	2.153081e-5	2.781135e-1	1.376799e-3	1.094314e+1	5.482888e-1	6	4.091707e-3	4.477612e-2	216	1.681200e-5	2.171606e-1	1.005373e-3	1.090418e+1	5.502476e-1	6	42	2.439024e-2	1.428571e-1	rs11614178,rs17293632,rs1811711,rs2066844,rs7554511,rs75900472	CCL20,IFNG,INAVA,JAK2,NOD2,SMAD3
GO Biological Process	GO:2001235	positive regulation of apoptotic signaling pathway	203	2.222792e-5	2.871180e-1	1.414375e-3	5.317966e+0	1.880418e+0	10	1.403297e-2	7.462687e-2	302	1.023087e-4	1.000000e+0	4.375899e-3	4.386740e+0	2.279597e+0	10	174	4.065041e-2	5.747126e-2	rs1250550,rs17293632,rs2066844,rs3766606,rs6142618,rs7517810,rs75900472,rs76527535,rs7954567,rs80262450	BOK,CYLD,FASLG,JAK2,LTBR,PARK7,PLAGL2,PPIF,PTPN2,SMAD3
GO Biological Process	GO:0071356	cellular response to tumor necrosis factor	204	2.334699e-5	3.015731e-1	1.478299e-3	4.765274e+0	2.308367e+0	11	1.722662e-2	8.208955e-2	354	2.735512e-4	1.000000e+0	9.981528e-3	3.588128e+0	3.065665e+0	11	234	4.471545e-2	4.700855e-2	rs10495903,rs10797432,rs1569723,rs17694108,rs1811711,rs3091316,rs6062496,rs7517810,rs75900472,rs7954567,rs80244186	CCL20,CCL7,CD40,CEBPA,JAK2,LTBR,TNFRSF14,TNFRSF6B,TNFSF11,TNFSF18,ZFP36L2
GO Biological Process	GO:0002831	regulation of response to biotic stimulus	205	2.386635e-5	3.082816e-1	1.503813e-3	5.968155e+0	1.508004e+0	9	1.125376e-2	6.716418e-2	333	1.904962e-4	1.000000e+0	7.389308e-3	4.489957e+0	2.004474e+0	9	153	3.658537e-2	5.882353e-2	rs11581607,rs11614178,rs2593855,rs28449958,rs3851228,rs56167332,rs6920220,rs7746082,rs921720	FOXP1,IFNG,IL12B,IL23R,IL27,PRDM1,TNFAIP3,TRAF3IP2,TRIB1
GO Biological Process	GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	206	2.444400e-5	3.157431e-1	1.532734e-3	1.498873e+1	3.335840e-1	5	2.489433e-3	3.731343e-2	259	4.766398e-5	6.156756e-1	2.377126e-3	1.231117e+1	4.061352e-1	5	31	2.032520e-2	1.612903e-1	rs148319899,rs3766606,rs76527535,rs80262450,rs913678	BOK,LRRK2,PARK7,PTPN1,PTPN2
GO Biological Process	GO:0050714	positive regulation of protein secretion	207	2.498686e-5	3.227553e-1	1.559204e-3	4.330678e+0	2.770929e+0	12	2.067857e-2	8.955224e-2	348	2.541212e-4	1.000000e+0	9.432424e-3	3.619060e+0	3.039463e+0	11	232	4.471545e-2	4.741379e-2	rs10797432,rs11614178,rs11742570,rs13001325,rs1479918,rs2066844,rs3024505,rs4256018,rs4743820,rs71559680,rs75900472,rs9358372	FERMT1,IFNG,IL10,IL1RL1,IL2,JAK2,NOD2,PTGER4,SOX4,SYK,TNFRSF14
GO Biological Process	GO:0030595	leukocyte chemotaxis	208	2.552902e-5	3.297584e-1	1.585377e-3	5.916409e+0	1.521193e+0	9	1.135219e-2	6.716418e-2	263	4.835878e-5	6.246504e-1	2.375096e-3	5.366902e+0	1.676945e+0	9	128	3.658537e-2	7.031250e-2	rs11614178,rs1811711,rs2413583,rs259964,rs3024505,rs3091316,rs4743820,rs80244186,rs9557195	CCL20,CCL7,EDN3,GPR183,IFNG,IL10,PDGFB,SYK,TNFSF11
GO Biological Process	GO:0042326	negative regulation of phosphorylation	209	2.638290e-5	3.407879e-1	1.630564e-3	2.829623e+0	7.068078e+0	20	5.274685e-2	1.492537e-1	156	1.946639e-6	2.514474e-2	1.611842e-4	3.415180e+0	5.856207e+0	20	447	8.130081e-2	4.474273e-2	rs11195128,rs1250550,rs1260326,rs12942547,rs1479918,rs148319899,rs17694108,rs254560,rs3766606,rs4976646,rs5763767,rs6651252,rs6863411,rs6920220,rs7240004,rs7911264,rs80262450,rs913678,rs921720,rs941823	CEBPA,DUSP5,FOXO1,GCKR,H2AFY,HHEX,IL2,LIF,LRRK2,MYC,PARK7,PPIF,PTPN1,PTPN2,RGS14,SMAD7,SPRY4,STAT3,TNFAIP3,TRIB1
GO Biological Process	GO:0033365	protein localization to organelle	210	2.654180e-5	3.428404e-1	1.632573e-3	2.932115e+0	6.479964e+0	19	4.835794e-2	1.417910e-1	304	1.056750e-4	1.000000e+0	4.490145e-3	2.587433e+0	7.729669e+0	20	590	8.130081e-2	3.389831e-2	rs10781499,rs111456533,rs11614178,rs11768365,rs1260326,rs12942547,rs148319899,rs17780256,rs2413583,rs243505,rs254560,rs4743820,rs6062496,rs67289879,rs6920220,rs75900472,rs7608910,rs7911264,rs9297145	ARFRP1,DNLZ,EZH2,FAM53B,GCKR,H2AFY,HHEX,IFNG,JAK2,KDELR2,KPNA7,LRRK2,PEX13,RPL3,SMURF1,SOX9,STAT3,SYK,TAF8,TNFAIP3
GO Biological Process	GO:0009896	positive regulation of catabolic process	211	2.786857e-5	3.599783e-1	1.706058e-3	3.503662e+0	4.281235e+0	15	3.194952e-2	1.119403e-1	274	5.879389e-5	7.594407e-1	2.771681e-3	3.290055e+0	4.559195e+0	15	348	6.097561e-2	4.310345e-2	rs10495903,rs11614178,rs11742570,rs148319899,rs17694108,rs17780256,rs243505,rs6863411,rs6920220,rs7011507,rs7240004,rs913678,rs921720,rs9297145,rs941823	CEBPA,CUL1,DAB2,FOXO1,IFNG,LRRK2,NDFIP1,PTPN1,SMAD7,SMURF1,SOX9,TNFAIP3,TRIB1,UBE2V2,ZFP36L2
GO Biological Process	GO:0002699	positive regulation of immune effector process	212	2.821979e-5	3.645150e-1	1.719411e-3	5.168975e+0	1.934619e+0	10	1.443746e-2	7.462687e-2	293	8.432046e-5	1.000000e+0	3.717295e-3	4.489957e+0	2.227193e+0	10	170	4.065041e-2	5.882353e-2	rs10797432,rs11581607,rs11614178,rs138788,rs1479918,rs1569723,rs16940202,rs2066844,rs4743820,rs56167332	CD40,FOXF1,HMOX1,IFNG,IL12B,IL2,IL23R,NOD2,SYK,TNFRSF14
GO Biological Process	GO:0032147	activation of protein kinase activity	213	2.862544e-5	3.697548e-1	1.735938e-3	3.317133e+0	4.823442e+0	16	3.599583e-2	1.194030e-1	172	4.360657e-6	5.632661e-2	3.274803e-4	3.877042e+0	4.126857e+0	16	315	6.504065e-2	5.079365e-2	rs1042058,rs11195128,rs13407913,rs148319899,rs2066844,rs2413583,rs3024505,rs3766606,rs395157,rs4743820,rs7554511,rs75900472,rs76527535,rs78534766,rs80244186,rs913678	ADCY3,ADCY7,DUSP5,INAVA,JAK2,LRRK2,MAP3K8,MAPKAPK2,NOD2,PARK7,PDGFB,PTPN1,RICTOR,STK25,SYK,TNFSF11
GO Biological Process	GO:0060759	regulation of response to cytokine stimulus	214	2.867213e-5	3.703579e-1	1.730644e-3	5.159170e+0	1.938296e+0	10	1.446490e-2	7.462687e-2	214	1.631680e-5	2.107641e-1	9.848790e-4	4.910070e+0	2.240294e+0	11	171	4.471545e-2	6.432749e-2	rs11614178,rs11741861,rs11879191,rs2066844,rs2284553,rs4743820,rs6920220,rs75900472,rs80262450,rs913678	CDC37,CYLD,IFNG,IFNGR2,IRGM,JAK2,PTPN1,PTPN2,SYK,TNFAIP3,TYK2
GO Biological Process	GO:0002230	positive regulation of defense response to virus by host	215	3.007460e-5	3.884736e-1	1.806854e-3	2.334240e+1	1.713620e-1	4	1.278821e-3	2.985075e-2	342	2.485432e-4	1.000000e+0	9.387230e-3	1.272154e+1	3.144272e-1	4	24	1.626016e-2	1.666667e-1	rs11581607,rs28449958,rs3851228,rs56167332	IL12B,IL23R,IL27,TRAF3IP2
GO Biological Process	GO:0090317	negative regulation of intracellular protein transport	216	3.230283e-5	4.172557e-1	1.931739e-3	6.648645e+0	1.203253e+0	8	8.979498e-3	5.970149e-2	316	1.458263e-4	1.000000e+0	5.960881e-3	6.141435e+0	1.139799e+0	7	87	2.845528e-2	8.045977e-2	rs11614178,rs148319899,rs2066844,rs3024505,rs3766606,rs4256018,rs71559680,rs9358372	CYLD,DYRK2,FERMT1,IL10,LRRK2,PARK7,SOX4
GO Biological Process	GO:0032660	regulation of interleukin-17 production	217	3.231828e-5	4.174552e-1	1.923757e-3	1.412873e+1	3.538888e-1	5	2.640961e-3	3.731343e-2	195	1.028236e-5	1.328172e-1	6.811141e-4	1.659332e+1	3.013261e-1	5	23	2.032520e-2	2.173913e-1	rs11581607,rs11614178,rs1479918,rs2066844,rs56167332	IFNG,IL12B,IL2,IL23R,NOD2
GO Biological Process	GO:0045732	positive regulation of protein catabolic process	218	3.366959e-5	4.349101e-1	1.995000e-3	3.897278e+0	3.335661e+0	13	2.489300e-2	9.701493e-2	268	5.394535e-5	6.968121e-1	2.600045e-3	3.716406e+0	3.498003e+0	13	267	5.284553e-2	4.868914e-2	rs11614178,rs11742570,rs148319899,rs17694108,rs17780256,rs243505,rs6863411,rs6920220,rs7011507,rs7240004,rs921720,rs9297145,rs941823	CEBPA,CUL1,DAB2,FOXO1,IFNG,LRRK2,NDFIP1,SMAD7,SMURF1,SOX9,TNFAIP3,TRIB1,UBE2V2
GO Biological Process	GO:0006874	cellular calcium ion homeostasis	219	3.394776e-5	4.385032e-1	2.002298e-3	3.269970e+0	4.893011e+0	16	3.651501e-2	1.194030e-1	210	1.574316e-5	2.033544e-1	9.683543e-4	3.499336e+0	4.572296e+0	16	349	6.504065e-2	4.584527e-2	rs10495903,rs11548656,rs1479918,rs1569723,rs17085007,rs17293632,rs259964,rs3091316,rs4676408,rs56167332,rs7404095,rs7517810,rs75900472,rs76527535,rs8005161,rs9557195	ADRA1B,BOK,CCL7,CD40,EDN3,FASLG,GPR12,GPR18,GPR35,GPR65,IL2,JAK2,PLCG2,PRKCB,SMAD3,THADA
GO Biological Process	GO:0071407	cellular response to organic cyclic compound	220	3.412285e-5	4.407649e-1	2.003477e-3	2.689173e+0	7.809093e+0	21	5.827681e-2	1.567164e-1	162	2.816401e-6	3.637945e-2	2.245645e-4	3.212254e+0	6.537466e+0	21	499	8.536585e-2	4.208417e-2	rs10495903,rs12942547,rs13407913,rs148319899,rs16940202,rs17293632,rs17694108,rs2066844,rs2413583,rs243505,rs2816958,rs2823286,rs3024505,rs4380874,rs4845604,rs4976646,rs6017342,rs7495132,rs75900472,rs913678,rs941823	ADCY3,BLM,CEBPA,CEBPB,EZH2,FOXF1,FOXO1,HNF4A,IL10,JAK2,LRRK2,NOD2,NR5A2,NRIP1,PDGFB,RORC,SLC26A3,SLC34A1,SMAD3,STAT3,ZFP36L2
GO Biological Process	GO:0045582	positive regulation of T cell differentiation	221	3.724212e-5	4.810565e-1	2.176726e-3	6.514675e+0	1.227997e+0	8	9.164155e-3	5.970149e-2	175	4.996796e-6	6.454361e-2	3.688207e-4	8.364851e+0	9.563828e-1	8	73	3.252033e-2	1.095890e-1	rs11581607,rs11614178,rs1250550,rs1479918,rs17119,rs2066844,rs4743820,rs56167332	CD83,CYLD,IFNG,IL12B,IL2,IL23R,SYK,ZMIZ1
GO Biological Process	GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	222	3.729656e-5	4.817597e-1	2.170089e-3	1.370575e+1	3.648104e-1	5	2.722466e-3	3.731343e-2	300	1.002591e-4	1.000000e+0	4.316823e-3	1.060129e+1	4.716408e-1	5	36	2.032520e-2	1.388889e-1	rs138788,rs2382817,rs3766606,rs6920220,rs7517810	FASLG,HMOX1,PARK7,TMBIM1,TNFAIP3
GO Biological Process	GO:0032675	regulation of interleukin-6 production	223	3.730782e-5	4.819051e-1	2.161009e-3	6.513031e+0	1.228307e+0	8	9.166469e-3	5.970149e-2	200	1.244596e-5	1.607645e-1	8.038223e-4	6.360772e+0	1.414923e+0	9	108	3.658537e-2	8.333333e-2	rs10781499,rs11614178,rs13126505,rs2066844,rs3024505,rs6920220,rs7554511,rs913678	BANK1,CARD9,CEBPB,IFNG,IL10,INAVA,MAPKAPK2,NOD2,TNFAIP3
GO Biological Process	GO:0098609	cell-cell adhesion	224	4.080054e-5	5.270206e-1	2.352770e-3	2.332150e+0	1.114851e+1	26	8.319784e-2	1.940299e-1	121	3.221367e-7	4.161040e-3	3.438876e-5	3.110597e+0	8.358524e+0	26	638	1.056911e-1	4.075235e-2	rs10495903,rs11230563,rs11614178,rs11742570,rs12568930,rs12942547,rs13001325,rs1479918,rs16940202,rs17293632,rs17780256,rs2066844,rs2188962,rs2593855,rs4409764,rs4743820,rs4845604,rs56167332,rs67289879,rs6740847,rs71559680,rs7282490,rs7517810,rs80262450,rs9358372,rs9557195	CCND3,CD6,CYLD,FOXF1,FOXP1,GPR18,GPR183,ICOSLG,IFNG,IL12B,IL18R1,IL2,IRF1,ITGA4,NKX2-3,PTGER4,PTPN2,RORC,SMAD3,SOX4,SOX9,STAT3,SYK,TNFSF18,WNT4,ZFP36L2
GO Biological Process	GO:0002706	regulation of lymphocyte mediated immunity	225	4.136063e-5	5.342553e-1	2.374468e-3	6.417401e+0	1.246611e+0	8	9.303064e-3	5.970149e-2	326	1.739316e-4	1.000000e+0	6.891640e-3	5.131379e+0	1.559035e+0	8	119	3.252033e-2	6.722689e-2	rs11581607,rs11614178,rs1479918,rs1569723,rs3024505,rs56167332,rs6863411,rs7240004	CD40,IFNG,IL10,IL12B,IL2,IL23R,NDFIP1,SMAD7
GO Biological Process	GO:0050821	protein stabilization	226	4.306972e-5	5.563316e-1	2.461644e-3	5.527126e+0	1.628333e+0	9	1.215174e-2	6.716418e-2	455	9.784635e-4	1.000000e+0	2.777761e-2	3.965157e+0	2.017575e+0	8	154	3.252033e-2	5.194805e-2	rs10781499,rs11741861,rs11879191,rs17293632,rs3766606,rs6426833,rs71559680,rs7240004,rs9358372	CDC37,DNLZ,IRGM,OTUD3,PARK7,SMAD3,SMAD7,SOX4
GO Biological Process	GO:2001267	regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	227	4.384664e-5	5.663670e-1	2.495009e-3	2.117081e+1	1.889394e-1	4	1.409996e-3	2.985075e-2	336	2.092610e-4	1.000000e+0	8.044715e-3	1.327466e+1	3.013261e-1	4	23	1.626016e-2	1.739130e-1	rs17293632,rs3766606,rs7517810,rs75900472	FASLG,JAK2,PARK7,SMAD3
GO Biological Process	GO:1902532	negative regulation of intracellular signal transduction	228	4.402803e-5	5.687101e-1	2.494342e-3	2.823911e+0	6.728257e+0	19	5.021087e-2	1.417910e-1	236	2.887980e-5	3.730404e-1	1.580680e-3	2.941696e+0	6.458859e+0	19	493	7.723577e-2	3.853955e-2	rs11168249,rs11195128,rs1250550,rs13001325,rs13126505,rs148319899,rs2066844,rs3024505,rs3766606,rs4976646,rs5763767,rs6426833,rs6651252,rs6863411,rs6920220,rs7495132,rs80262450,rs913678,rs941823	BANK1,CRTC3,CYLD,DUSP5,FOXO1,HDAC7,IL10,IL1RL1,LIF,LRRK2,MYC,OTUD3,PARK7,PPIF,PTPN1,PTPN2,RGS14,SPRY4,TNFAIP3
GO Biological Process	GO:0001889	liver development	229	4.575056e-5	5.909600e-1	2.580611e-3	4.877634e+0	2.050174e+0	10	1.529981e-2	7.462687e-2	177	5.096306e-6	6.582898e-2	3.719152e-4	6.205632e+0	1.611440e+0	10	123	4.065041e-2	8.130081e-2	rs12568930,rs138788,rs17119,rs17293632,rs17694108,rs17780256,rs243505,rs3024505,rs7911264,rs913678	CEBPA,CEBPB,EZH2,HHEX,HMOX1,IL10,JARID2,SMAD3,SOX9,WNT4
GO Biological Process	GO:0046006	regulation of activated T cell proliferation	230	4.648809e-5	6.004867e-1	2.610812e-3	1.307847e+1	3.823078e-1	5	2.853043e-3	3.731343e-2	322	1.676894e-4	1.000000e+0	6.726845e-3	9.541159e+0	5.240454e-1	5	40	2.032520e-2	1.250000e-1	rs11236797,rs11581607,rs1479918,rs56167332,rs7282490	ICOSLG,IL12B,IL2,IL23R,LRRC32
GO Biological Process	GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	231	4.779495e-5	6.173674e-1	2.672586e-3	1.300146e+1	3.845723e-1	5	2.869942e-3	3.731343e-2	300	1.002591e-4	1.000000e+0	4.316823e-3	1.060129e+1	4.716408e-1	5	36	2.032520e-2	1.388889e-1	rs13001325,rs1479918,rs6863411,rs7240004,rs7517810	IL1RL1,IL2,NDFIP1,SMAD7,TNFSF18
GO Biological Process	GO:0042542	response to hydrogen peroxide	232	4.801530e-5	6.202136e-1	2.673335e-3	6.281175e+0	1.273647e+0	8	9.504829e-3	5.970149e-2	298	9.424451e-5	1.000000e+0	4.085088e-3	5.602148e+0	1.428024e+0	8	109	3.252033e-2	7.339450e-2	rs11221332,rs1250550,rs138788,rs243505,rs3766606,rs6920220,rs76527535,rs941823	ETS1,EZH2,FOXO1,HMOX1,PARK7,PPIF,STK25,TNFAIP3
GO Biological Process	GO:0050672	negative regulation of lymphocyte proliferation	233	4.845458e-5	6.258878e-1	2.686214e-3	7.495280e+0	9.339211e-1	7	6.969560e-3	5.223881e-2	238	2.986750e-5	3.857985e-1	1.621002e-3	7.857425e+0	8.908771e-1	7	68	2.845528e-2	1.029412e-1	rs10797432,rs11236797,rs1479918,rs3024505,rs6863411,rs7746082,rs913678	CEBPB,IL10,IL2,LRRC32,NDFIP1,PRDM1,TNFRSF14
GO Biological Process	GO:0045639	positive regulation of myeloid cell differentiation	234	4.968971e-5	6.418420e-1	2.742914e-3	6.250225e+0	1.279954e+0	8	9.551894e-3	5.970149e-2	202	1.310171e-5	1.692348e-1	8.377960e-4	7.357038e+0	1.087394e+0	8	83	3.252033e-2	9.638554e-2	rs11221332,rs11581607,rs11614178,rs12942547,rs56167332,rs5763767,rs80244186,rs921720	ETS1,IFNG,IL12B,IL23R,LIF,STAT3,TNFSF11,TRIB1
GO Biological Process	GO:0048662	negative regulation of smooth muscle cell proliferation	235	5.050910e-5	6.524260e-1	2.776281e-3	9.376284e+0	6.399124e-1	6	4.775466e-3	4.477612e-2	194	9.243653e-6	1.194003e-1	6.154653e-4	1.205199e+1	4.978431e-1	6	38	2.439024e-2	1.578947e-1	rs11614178,rs138788,rs3024505,rs56167332,rs6920220,rs921720	HMOX1,IFNG,IL10,IL12B,TNFAIP3,TRIB1
GO Biological Process	GO:0044130	negative regulation of growth of symbiont in host	236	5.181466e-5	6.692900e-1	2.835974e-3	2.027246e+1	1.973120e-1	4	1.472478e-3	2.985075e-2	232	2.595526e-5	3.352641e-1	1.445104e-3	2.180836e+1	1.834159e-1	4	14	1.626016e-2	2.857143e-1	rs11614178,rs16940202,rs3024505,rs56167332	IFNG,IL10,IL12B,IRF8
GO Biological Process	GO:0045577	regulation of B cell differentiation	237	5.271073e-5	6.808645e-1	2.872846e-3	1.273290e+1	3.926836e-1	5	2.930475e-3	3.731343e-2	225	1.946582e-5	2.514400e-1	1.117511e-3	1.467871e+1	3.406295e-1	5	26	2.032520e-2	1.923077e-1	rs10495903,rs12946510,rs2066844,rs4743820,rs7746082	CYLD,IKZF3,PRDM1,SYK,ZFP36L2
GO Biological Process	GO:0045620	negative regulation of lymphocyte differentiation	238	5.297113e-5	6.842281e-1	2.874908e-3	9.295169e+0	6.454966e-1	6	4.817139e-3	4.477612e-2	224	1.932564e-5	2.496293e-1	1.114416e-3	1.065060e+1	5.633488e-1	6	43	2.439024e-2	1.395349e-1	rs1479918,rs2066844,rs2188962,rs7240004,rs7517810,rs80262450	CYLD,IL2,IRF1,PTPN2,SMAD7,TNFSF18
GO Biological Process	GO:0044146	negative regulation of growth of symbiont involved in interaction with host	239	5.381213e-5	6.950913e-1	2.908332e-3	2.007410e+1	1.992617e-1	4	1.487028e-3	2.985075e-2	244	3.502997e-5	4.524821e-1	1.854435e-3	2.035447e+1	1.965170e-1	4	15	1.626016e-2	2.666667e-1	rs11614178,rs16940202,rs3024505,rs56167332	IFNG,IL10,IL12B,IRF8
GO Biological Process	GO:0002889	regulation of immunoglobulin mediated immune response	240	5.546032e-5	7.163810e-1	2.984921e-3	1.259546e+1	3.969684e-1	5	2.962451e-3	3.731343e-2	381	4.007616e-4	1.000000e+0	1.358698e-2	7.950965e+0	6.288544e-1	5	48	2.032520e-2	1.041667e-1	rs11614178,rs1479918,rs1569723,rs3024505,rs6863411	CD40,IFNG,IL10,IL2,NDFIP1
GO Biological Process	GO:0061008	hepaticobiliary system development	241	5.642129e-5	7.287938e-1	3.024041e-3	4.755367e+0	2.102887e+0	10	1.569319e-2	7.462687e-2	185	6.324363e-6	8.169180e-2	4.415773e-4	6.057878e+0	1.650743e+0	10	126	4.065041e-2	7.936508e-2	rs12568930,rs138788,rs17119,rs17293632,rs17694108,rs17780256,rs243505,rs3024505,rs7911264,rs913678	CEBPA,CEBPB,EZH2,HHEX,HMOX1,IL10,JARID2,SMAD3,SOX9,WNT4
