# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Molecular Function	GO:0031490	chromatin DNA binding	118	2.335646e-2	1.000000e+0	8.261853e-1	3.722537e+0	1.074536e+0	4	8.018926e-3	2.985075e-2	166	4.793462e-2	1.000000e+0	1.000000e+0	2.935741e+0	1.362518e+0	4	104	1.626016e-2	3.846154e-2	rs12942547,rs17293632,rs243505,rs254560	EZH2,H2AFY,SMAD3,STAT3
GO Molecular Function	GO:0015563	uptake transmembrane transporter activity	119	2.361760e-2	1.000000e+0	8.284022e-1	4.184305e+1	2.389883e-2	1	1.783495e-4	7.462687e-3	170	5.138769e-2	1.000000e+0	1.000000e+0	1.908232e+1	5.240454e-2	1	4	4.065041e-3	2.500000e-1	rs1811711	SLC19A3
GO Molecular Function	GO:0016530	metallochaperone activity	120	2.394103e-2	1.000000e+0	8.327488e-1	4.127101e+1	2.423008e-2	1	1.808215e-4	7.462687e-3	221	7.608654e-2	1.000000e+0	1.000000e+0	1.272154e+1	7.860681e-2	1	6	4.065041e-3	1.666667e-1	rs3766606	PARK7
GO Molecular Function	GO:0031962	mineralocorticoid receptor binding	121	2.462691e-2	1.000000e+0	8.495266e-1	4.010763e+1	2.493291e-2	1	1.860665e-4	7.462687e-3	78	1.310113e-2	1.000000e+0	7.010784e-1	7.632927e+1	1.310113e-2	1	1	4.065041e-3	1.000000e+0	rs17293632	SMAD3
GO Molecular Function	GO:0044388	small protein activating enzyme binding	122	2.517446e-2	1.000000e+0	8.612967e-1	3.922441e+1	2.549433e-2	1	1.902562e-4	7.462687e-3	197	6.381823e-2	1.000000e+0	1.000000e+0	1.526585e+1	6.550567e-2	1	5	4.065041e-3	2.000000e-1	rs3766606	PARK7
GO Molecular Function	GO:0002114	interleukin-33 receptor activity	123	2.565395e-2	1.000000e+0	8.705658e-1	3.848191e+1	2.598623e-2	1	1.939271e-4	7.462687e-3	116	2.603132e-2	1.000000e+0	9.366787e-1	3.816463e+1	2.620227e-2	1	2	4.065041e-3	5.000000e-1	rs13001325	IL1RL1
GO Molecular Function	GO:0019902	phosphatase binding	124	2.573735e-2	1.000000e+0	8.663524e-1	2.677782e+0	2.240661e+0	6	1.672135e-2	4.477612e-2	106	1.797739e-2	1.000000e+0	7.079021e-1	2.898580e+0	2.069979e+0	6	158	2.439024e-2	3.797468e-2	rs12942547,rs17293632,rs4743820,rs80244186,rs913678,rs941823	AKAP11,FOXO1,PTPN1,SMAD3,STAT3,SYK
GO Molecular Function	GO:0005133	interferon-gamma receptor binding	125	2.589424e-2	1.000000e+0	8.646605e-1	3.812018e+1	2.623283e-2	1	1.957674e-4	7.462687e-3	78	1.310113e-2	1.000000e+0	7.010784e-1	7.632927e+1	1.310113e-2	1	1	4.065041e-3	1.000000e+0	rs11614178	IFNG
GO Molecular Function	GO:0036479	peroxidase inhibitor activity	126	2.596494e-2	1.000000e+0	8.601402e-1	3.801501e+1	2.630540e-2	1	1.963089e-4	7.462687e-3	78	1.310113e-2	1.000000e+0	7.010784e-1	7.632927e+1	1.310113e-2	1	1	4.065041e-3	1.000000e+0	rs148319899	LRRK2
GO Molecular Function	GO:0034211	GTP-dependent protein kinase activity	126	2.596494e-2	1.000000e+0	8.601402e-1	3.801501e+1	2.630540e-2	1	1.963089e-4	7.462687e-3	78	1.310113e-2	1.000000e+0	7.010784e-1	7.632927e+1	1.310113e-2	1	1	4.065041e-3	1.000000e+0	rs148319899	LRRK2
GO Molecular Function	GO:0031752	D5 dopamine receptor binding	128	2.656650e-2	1.000000e+0	8.663170e-1	3.714288e+1	2.692306e-2	1	2.009184e-4	7.462687e-3	149	3.879277e-2	1.000000e+0	1.000000e+0	2.544309e+1	3.930340e-2	1	3	4.065041e-3	3.333333e-1	rs798502	GNA12
GO Molecular Function	GO:1903135	cupric ion binding	129	2.732475e-2	1.000000e+0	8.841357e-1	3.609828e+1	2.770215e-2	1	2.067325e-4	7.462687e-3	149	3.879277e-2	1.000000e+0	1.000000e+0	2.544309e+1	3.930340e-2	1	3	4.065041e-3	3.333333e-1	rs3766606	PARK7
GO Molecular Function	GO:0015234	thiamine transmembrane transporter activity	130	2.776359e-2	1.000000e+0	8.914248e-1	3.551978e+1	2.815332e-2	1	2.100994e-4	7.462687e-3	170	5.138769e-2	1.000000e+0	1.000000e+0	1.908232e+1	5.240454e-2	1	4	4.065041e-3	2.500000e-1	rs1811711	SLC19A3
GO Molecular Function	GO:0004490	methylglutaconyl-CoA hydratase activity	131	2.789097e-2	1.000000e+0	8.886787e-1	3.535527e+1	2.828433e-2	1	2.110771e-4	7.462687e-3	78	1.310113e-2	1.000000e+0	7.010784e-1	7.632927e+1	1.310113e-2	1	1	4.065041e-3	1.000000e+0	rs4743820	AUH
GO Molecular Function	GO:0001206	transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding	132	2.831393e-2	1.000000e+0	8.953208e-1	7.694794e+0	2.599160e-1	2	1.939672e-3	1.492537e-2	66	8.696950e-3	1.000000e+0	5.500162e-1	1.387805e+1	1.441125e-1	2	11	8.130081e-3	1.818182e-1	rs1847472,rs259964	BACH2,ZNF831
GO Molecular Function	GO:0032395	MHC class II receptor activity	133	2.868561e-2	1.000000e+0	9.002537e-1	3.436199e+1	2.910192e-2	1	2.171785e-4	7.462687e-3	54	4.543759e-3	1.000000e+0	3.512157e-1	1.908232e+1	1.048091e-1	2	8	8.130081e-3	2.500000e-1	rs6927022	HLA-DQA1,HLA-DQA2
GO Molecular Function	GO:0042164	interleukin-12 alpha subunit binding	134	2.910177e-2	1.000000e+0	9.064984e-1	3.386344e+1	2.953037e-2	1	2.203759e-4	7.462687e-3	78	1.310113e-2	1.000000e+0	7.010784e-1	7.632927e+1	1.310113e-2	1	1	4.065041e-3	1.000000e+0	rs56167332	IL12B
GO Molecular Function	GO:0016209	antioxidant activity	135	2.914182e-2	1.000000e+0	9.010219e-1	4.541886e+0	6.605186e-1	3	4.929243e-3	2.238806e-2	238	8.774533e-2	1.000000e+0	1.000000e+0	2.862348e+0	1.048091e+0	3	80	1.219512e-2	3.750000e-2	rs10797432,rs2024092,rs3766606	FAM213B,GPX4,PARK7
GO Molecular Function	GO:0019904	protein domain specific binding	136	2.925438e-2	1.000000e+0	8.978513e-1	1.677169e+0	9.539887e+0	16	7.119319e-2	1.194030e-1	110	2.064326e-2	1.000000e+0	7.833179e-1	1.762292e+0	9.079086e+0	16	693	6.504065e-2	2.308802e-2	rs10781499,rs11734570,rs11741861,rs1456896,rs1569723,rs2066844,rs2188962,rs2836878,rs2930047,rs3180018,rs4743820,rs4976646,rs6863411,rs75900472,rs76527535,rs7911264	BOK,CARD9,CD40,DAP,ETS2,FAM189B,HHEX,IKZF1,IRGM,JAK2,NDFIP1,NOD2,PTTG2,SLC22A5,SLC34A1,SYK
GO Molecular Function	GO:1990782	protein tyrosine kinase binding	137	2.965227e-2	1.000000e+0	9.034203e-1	3.451955e+0	1.158764e+0	4	8.647490e-3	2.985075e-2	75	1.156770e-2	1.000000e+0	6.437811e-1	4.556971e+0	8.777760e-1	4	67	1.626016e-2	5.970149e-2	rs13126505,rs3197999,rs80262450,rs913678	BANK1,MST1,PTPN1,PTPN2
GO Molecular Function	GO:0008009	chemokine activity	138	2.980266e-2	1.000000e+0	9.014225e-1	7.482367e+0	2.672951e-1	2	1.994740e-3	1.492537e-2	297	1.304947e-1	1.000000e+0	1.000000e+0	3.180386e+0	6.288544e-1	2	48	8.130081e-3	4.166667e-2	rs1811711,rs3091316	CCL20,CCL7
GO Molecular Function	GO:0045519	interleukin-23 receptor binding	139	3.021741e-2	1.000000e+0	9.073919e-1	3.259468e+1	3.067985e-2	1	2.289541e-4	7.462687e-3	116	2.603132e-2	1.000000e+0	9.366787e-1	3.816463e+1	2.620227e-2	1	2	4.065041e-3	5.000000e-1	rs56167332	IL12B
GO Molecular Function	GO:0015226	carnitine transmembrane transporter activity	140	3.080407e-2	1.000000e+0	9.184013e-1	3.196437e+1	3.128484e-2	1	2.334689e-4	7.462687e-3	170	5.138769e-2	1.000000e+0	1.000000e+0	1.908232e+1	5.240454e-2	1	4	4.065041e-3	2.500000e-1	rs2188962	SLC22A5
GO Molecular Function	GO:0097677	STAT family protein binding	141	3.091200e-2	1.000000e+0	9.150829e-1	3.185101e+1	3.139618e-2	1	2.342999e-4	7.462687e-3	239	8.819473e-2	1.000000e+0	1.000000e+0	1.090418e+1	9.170794e-2	1	7	4.065041e-3	1.428571e-1	rs80262450	PTPN2
GO Molecular Function	GO:0046923	ER retention sequence binding	142	3.117425e-2	1.000000e+0	9.163473e-1	3.157885e+1	3.166677e-2	1	2.363191e-4	7.462687e-3	197	6.381823e-2	1.000000e+0	1.000000e+0	1.526585e+1	6.550567e-2	1	5	4.065041e-3	2.000000e-1	rs11768365	KDELR2
GO Molecular Function	GO:0004715	non-membrane spanning protein tyrosine kinase activity	143	3.246625e-2	1.000000e+0	9.476512e-1	4.351341e+0	6.894426e-1	3	5.145094e-3	2.238806e-2	137	2.917168e-2	1.000000e+0	8.887780e-1	4.489957e+0	6.681579e-1	3	51	1.219512e-2	5.882353e-2	rs11879191,rs4743820,rs75900472	JAK2,SYK,TYK2
GO Molecular Function	GO:0070411	I-SMAD binding	144	3.270160e-2	1.000000e+0	9.478922e-1	7.111061e+0	2.812520e-1	2	2.098895e-3	1.492537e-2	66	8.696950e-3	1.000000e+0	5.500162e-1	1.387805e+1	1.441125e-1	2	11	8.130081e-3	1.818182e-1	rs7240004,rs9297145	SMAD7,SMURF1
GO Molecular Function	GO:0035326	enhancer binding	145	3.313076e-2	1.000000e+0	9.537089e-1	2.827584e+0	1.768294e+0	5	1.319622e-2	3.731343e-2	76	1.287782e-2	1.000000e+0	7.072634e-1	3.600437e+0	1.388720e+0	5	106	2.032520e-2	4.716981e-2	rs17293632,rs17780256,rs1847472,rs2816958,rs7608910	BACH2,NR5A2,REL,SMAD3,SOX9
GO Molecular Function	GO:0004630	phospholipase D activity	146	3.344702e-2	1.000000e+0	9.562182e-1	2.939892e+1	3.401485e-2	1	2.538422e-4	7.462687e-3	221	7.608654e-2	1.000000e+0	1.000000e+0	1.272154e+1	7.860681e-2	1	6	4.065041e-3	1.666667e-1	rs138788	HMOX1
GO Molecular Function	GO:0032403	protein complex binding	147	3.354846e-2	1.000000e+0	9.525937e-1	1.682368e+0	8.916005e+0	15	6.653735e-2	1.119403e-1	249	9.161169e-2	1.000000e+0	1.000000e+0	1.462247e+0	1.025819e+1	15	783	6.097561e-2	1.915709e-2	rs148319899,rs17293632,rs1801274,rs2413583,rs2836878,rs4743820,rs4976646,rs503734,rs6651252,rs7240004,rs7911264,rs798502,rs80262450,rs913678,rs9297145	ABI3BP,FCGR2A,GNA12,KIF11,LRRK2,MYC,PDGFB,PSMG1,PTPN1,PTPN2,SLC34A1,SMAD3,SMAD7,SMURF1,SYK
GO Molecular Function	GO:1901474	azole transmembrane transporter activity	148	3.381338e-2	1.000000e+0	9.536287e-1	2.907496e+1	3.439386e-2	1	2.566706e-4	7.462687e-3	221	7.608654e-2	1.000000e+0	1.000000e+0	1.272154e+1	7.860681e-2	1	6	4.065041e-3	1.666667e-1	rs1811711	SLC19A3
GO Molecular Function	GO:0004904	interferon receptor activity	149	3.434034e-2	1.000000e+0	9.619905e-1	2.862109e+1	3.493927e-2	1	2.607408e-4	7.462687e-3	197	6.381823e-2	1.000000e+0	1.000000e+0	1.526585e+1	6.550567e-2	1	5	4.065041e-3	2.000000e-1	rs2284553	IFNGR2
GO Molecular Function	GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogenase activity	150	3.434858e-2	1.000000e+0	9.558065e-1	2.861410e+1	3.494780e-2	1	2.608045e-4	7.462687e-3	221	7.608654e-2	1.000000e+0	1.000000e+0	1.272154e+1	7.860681e-2	1	6	4.065041e-3	1.666667e-1	rs11548656	SDR42E1
GO Molecular Function	GO:0045118	azole transporter activity	151	3.506084e-2	1.000000e+0	9.691652e-1	2.802261e+1	3.568548e-2	1	2.663095e-4	7.462687e-3	239	8.819473e-2	1.000000e+0	1.000000e+0	1.090418e+1	9.170794e-2	1	7	4.065041e-3	1.428571e-1	rs1811711	SLC19A3
GO Molecular Function	GO:0031730	CCR5 chemokine receptor binding	152	3.561036e-2	1.000000e+0	9.778792e-1	2.758243e+1	3.625497e-2	1	2.705595e-4	7.462687e-3	221	7.608654e-2	1.000000e+0	1.000000e+0	1.272154e+1	7.860681e-2	1	6	4.065041e-3	1.666667e-1	rs12942547	STAT3
GO Molecular Function	GO:0005164	tumor necrosis factor receptor binding	153	3.565531e-2	1.000000e+0	9.727141e-1	6.780222e+0	2.949756e-1	2	2.201310e-3	1.492537e-2	213	6.557668e-2	1.000000e+0	1.000000e+0	4.770579e+0	4.192363e-1	2	32	8.130081e-3	6.250000e-2	rs7517810,rs80244186	FASLG,TNFSF11
GO Molecular Function	GO:0005385	zinc ion transmembrane transporter activity	154	3.692808e-2	1.000000e+0	1.000000e+0	6.650025e+0	3.007507e-1	2	2.244408e-3	1.492537e-2	144	3.609776e-2	1.000000e+0	1.000000e+0	6.637328e+0	3.013261e-1	2	23	8.130081e-3	8.695652e-2	rs13126505,rs17780256	SLC39A11,SLC39A8
GO Molecular Function	GO:0033613	activating transcription factor binding	155	3.878050e-2	1.000000e+0	1.000000e+0	3.165219e+0	1.263736e+0	4	9.430862e-3	2.985075e-2	74	1.098743e-2	1.000000e+0	6.197504e-1	4.626016e+0	8.646749e-1	4	66	1.626016e-2	6.060606e-2	rs11168249,rs17293632,rs6017342,rs6651252	HDAC7,HNF4A,MYC,SMAD3
GO Molecular Function	GO:0030159	receptor signaling complex scaffold activity	156	4.127437e-2	1.000000e+0	1.000000e+0	6.251656e+0	3.199153e-1	2	2.387427e-3	1.492537e-2	144	3.609776e-2	1.000000e+0	1.000000e+0	6.637328e+0	3.013261e-1	2	23	8.130081e-3	8.695652e-2	rs148319899,rs4976646	LRRK2,RGS14
GO Molecular Function	GO:0046976	histone methyltransferase activity (H3-K27 specific)	157	4.218561e-2	1.000000e+0	1.000000e+0	2.320491e+1	4.309433e-2	1	3.215995e-4	7.462687e-3	197	6.381823e-2	1.000000e+0	1.000000e+0	1.526585e+1	6.550567e-2	1	5	4.065041e-3	2.000000e-1	rs243505	EZH2
GO Molecular Function	GO:0015321	sodium-dependent phosphate transmembrane transporter activity	158	4.262154e-2	1.000000e+0	1.000000e+0	2.296242e+1	4.354943e-2	1	3.249957e-4	7.462687e-3	239	8.819473e-2	1.000000e+0	1.000000e+0	1.090418e+1	9.170794e-2	1	7	4.065041e-3	1.428571e-1	rs4976646	SLC34A1
GO Molecular Function	GO:0051434	BH3 domain binding	159	4.347637e-2	1.000000e+0	1.000000e+0	2.250103e+1	4.444242e-2	1	3.316598e-4	7.462687e-3	197	6.381823e-2	1.000000e+0	1.000000e+0	1.526585e+1	6.550567e-2	1	5	4.065041e-3	2.000000e-1	rs11741861	IRGM
GO Molecular Function	GO:0061631	ubiquitin conjugating enzyme activity	160	4.350557e-2	1.000000e+0	1.000000e+0	6.070683e+0	3.294522e-1	2	2.458599e-3	1.492537e-2	186	5.505373e-2	1.000000e+0	1.000000e+0	5.264087e+0	3.799329e-1	2	29	8.130081e-3	6.896552e-2	rs6740847,rs7011507	UBE2E3,UBE2V2
GO Molecular Function	GO:0051536	iron-sulfur cluster binding	161	4.380697e-2	1.000000e+0	1.000000e+0	3.856381e+0	7.779314e-1	3	5.805458e-3	2.238806e-2	372	2.045960e-1	1.000000e+0	1.000000e+0	2.385290e+0	8.384726e-1	2	64	8.130081e-3	3.125000e-2	rs3851228,rs71559680,rs9358372	CDKAL1,REV3L
GO Molecular Function	GO:0008234	cysteine-type peptidase activity	162	4.388495e-2	1.000000e+0	1.000000e+0	2.614116e+0	1.912693e+0	5	1.427383e-2	3.731343e-2	284	1.212129e-1	1.000000e+0	1.000000e+0	1.917821e+0	2.607126e+0	5	199	2.032520e-2	2.512563e-2	rs17085007,rs2066844,rs2823286,rs6426833,rs6920220	CYLD,OTUD3,TNFAIP3,USP12,USP25
GO Molecular Function	GO:0061650	ubiquitin-like protein conjugating enzyme activity	163	4.428819e-2	1.000000e+0	1.000000e+0	6.010457e+0	3.327534e-1	2	2.483234e-3	1.492537e-2	188	5.848998e-2	1.000000e+0	1.000000e+0	5.088618e+0	3.930340e-1	2	30	8.130081e-3	6.666667e-2	rs6740847,rs7011507	UBE2E3,UBE2V2
GO Molecular Function	GO:0000825	inositol tetrakisphosphate 6-kinase activity	164	4.481497e-2	1.000000e+0	1.000000e+0	2.181388e+1	4.584236e-2	1	3.421072e-4	7.462687e-3	78	1.310113e-2	1.000000e+0	7.010784e-1	7.632927e+1	1.310113e-2	1	1	4.065041e-3	1.000000e+0	rs1819658	IPMK
GO Molecular Function	GO:0047326	inositol tetrakisphosphate 5-kinase activity	164	4.481497e-2	1.000000e+0	1.000000e+0	2.181388e+1	4.584236e-2	1	3.421072e-4	7.462687e-3	78	1.310113e-2	1.000000e+0	7.010784e-1	7.632927e+1	1.310113e-2	1	1	4.065041e-3	1.000000e+0	rs1819658	IPMK
GO Molecular Function	GO:0000824	inositol tetrakisphosphate 3-kinase activity	164	4.481497e-2	1.000000e+0	1.000000e+0	2.181388e+1	4.584236e-2	1	3.421072e-4	7.462687e-3	78	1.310113e-2	1.000000e+0	7.010784e-1	7.632927e+1	1.310113e-2	1	1	4.065041e-3	1.000000e+0	rs1819658	IPMK
GO Molecular Function	GO:0000823	inositol-1,4,5-trisphosphate 6-kinase activity	164	4.481497e-2	1.000000e+0	1.000000e+0	2.181388e+1	4.584236e-2	1	3.421072e-4	7.462687e-3	78	1.310113e-2	1.000000e+0	7.010784e-1	7.632927e+1	1.310113e-2	1	1	4.065041e-3	1.000000e+0	rs1819658	IPMK
GO Molecular Function	GO:0004683	calmodulin-dependent protein kinase activity	168	4.496299e-2	1.000000e+0	1.000000e+0	5.959791e+0	3.355822e-1	2	2.504345e-3	1.492537e-2	182	5.169223e-2	1.000000e+0	1.000000e+0	5.452091e+0	3.668318e-1	2	28	8.130081e-3	7.142857e-2	rs17656349,rs3024505	CAMK2A,MAPKAPK2
GO Molecular Function	GO:0016829	lyase activity	169	4.498176e-2	1.000000e+0	1.000000e+0	2.595861e+0	1.926143e+0	5	1.437420e-2	3.731343e-2	237	8.217675e-2	1.000000e+0	1.000000e+0	2.168445e+0	2.305800e+0	5	176	2.032520e-2	2.840909e-2	rs13407913,rs3766606,rs4409764,rs4743820,rs78534766	ADCY3,ADCY7,AUH,GOT1,PARK7
GO Molecular Function	GO:0016892	endoribonuclease activity, producing 3'-phosphomonoesters	170	4.522179e-2	1.000000e+0	1.000000e+0	2.161311e+1	4.626822e-2	1	3.452852e-4	7.462687e-3	66	8.696950e-3	1.000000e+0	5.500162e-1	1.387805e+1	1.441125e-1	2	11	8.130081e-3	1.818182e-1	rs1819333	ENSG00000249141,RNASET2
GO Molecular Function	GO:0015175	neutral amino acid transmembrane transporter activity	171	4.530661e-2	1.000000e+0	1.000000e+0	5.934426e+0	3.370166e-1	2	2.515049e-3	1.492537e-2	217	6.922226e-2	1.000000e+0	1.000000e+0	4.626016e+0	4.323374e-1	2	33	8.130081e-3	6.060606e-2	rs17656349,rs17694108	SLC6A7,SLC7A10
GO Molecular Function	GO:0019972	interleukin-12 binding	172	4.577458e-2	1.000000e+0	1.000000e+0	2.134601e+1	4.684716e-2	1	3.496056e-4	7.462687e-3	116	2.603132e-2	1.000000e+0	9.366787e-1	3.816463e+1	2.620227e-2	1	2	4.065041e-3	5.000000e-1	rs56167332	IL12B
GO Molecular Function	GO:1904713	beta-catenin destruction complex binding	173	4.660943e-2	1.000000e+0	1.000000e+0	2.095464e+1	4.772213e-2	1	3.561353e-4	7.462687e-3	116	2.603132e-2	1.000000e+0	9.366787e-1	3.816463e+1	2.620227e-2	1	2	4.065041e-3	5.000000e-1	rs148319899	LRRK2
GO Molecular Function	GO:0005436	sodium:phosphate symporter activity	174	4.735962e-2	1.000000e+0	1.000000e+0	2.061472e+1	4.850902e-2	1	3.620076e-4	7.462687e-3	285	1.235792e-1	1.000000e+0	1.000000e+0	7.632927e+0	1.310113e-1	1	10	4.065041e-3	1.000000e-1	rs4976646	SLC34A1
GO Molecular Function	GO:0004383	guanylate cyclase activity	175	4.761294e-2	1.000000e+0	1.000000e+0	5.771321e+0	3.465411e-1	2	2.586128e-3	1.492537e-2	107	2.042429e-2	1.000000e+0	7.967382e-1	8.979914e+0	2.227193e-1	2	17	8.130081e-3	1.176471e-1	rs13407913,rs78534766	ADCY3,ADCY7
GO Molecular Function	GO:0050699	WW domain binding	176	4.776201e-2	1.000000e+0	1.000000e+0	5.761186e+0	3.471507e-1	2	2.590677e-3	1.492537e-2	193	6.199845e-2	1.000000e+0	1.000000e+0	4.924469e+0	4.061352e-1	2	31	8.130081e-3	6.451613e-2	rs3180018,rs6863411	FAM189B,NDFIP1
GO Molecular Function	GO:0019864	IgG binding	177	4.795619e-2	1.000000e+0	1.000000e+0	2.035200e+1	4.913522e-2	1	3.666807e-4	7.462687e-3	285	1.235792e-1	1.000000e+0	1.000000e+0	7.632927e+0	1.310113e-1	1	10	4.065041e-3	1.000000e-1	rs1801274	FCGR2A
GO Molecular Function	GO:0035403	histone kinase activity (H3-T6 specific)	178	4.853971e-2	1.000000e+0	1.000000e+0	2.010127e+1	4.974809e-2	1	3.712544e-4	7.462687e-3	116	2.603132e-2	1.000000e+0	9.366787e-1	3.816463e+1	2.620227e-2	1	2	4.065041e-3	5.000000e-1	rs7404095	PRKCB
GO Molecular Function	GO:0034604	pyruvate dehydrogenase (NAD+) activity	179	4.865866e-2	1.000000e+0	1.000000e+0	2.005090e+1	4.987307e-2	1	3.721871e-4	7.462687e-3	197	6.381823e-2	1.000000e+0	1.000000e+0	1.526585e+1	6.550567e-2	1	5	4.065041e-3	2.000000e-1	rs4380874	DLD
GO Molecular Function	GO:0043208	glycosphingolipid binding	180	4.867472e-2	1.000000e+0	1.000000e+0	2.004412e+1	4.988995e-2	1	3.723131e-4	7.462687e-3	254	1.001449e-1	1.000000e+0	1.000000e+0	9.541159e+0	1.048091e-1	1	8	4.065041e-3	1.250000e-1	rs1479918	IL2
GO Molecular Function	GO:0051879	Hsp90 protein binding	181	4.871862e-2	1.000000e+0	1.000000e+0	5.697252e+0	3.510464e-1	2	2.619749e-3	1.492537e-2	213	6.557668e-2	1.000000e+0	1.000000e+0	4.770579e+0	4.192363e-1	2	32	8.130081e-3	6.250000e-2	rs11879191,rs2066844	CDC37,NOD2
GO Molecular Function	GO:0015232	heme transporter activity	182	4.939289e-2	1.000000e+0	1.000000e+0	1.974534e+1	5.064487e-2	1	3.779468e-4	7.462687e-3	254	1.001449e-1	1.000000e+0	1.000000e+0	9.541159e+0	1.048091e-1	1	8	4.065041e-3	1.250000e-1	rs11168249	SLC48A1
GO Molecular Function	GO:0015562	efflux transmembrane transporter activity	183	4.948515e-2	1.000000e+0	1.000000e+0	1.970758e+1	5.074189e-2	1	3.786708e-4	7.462687e-3	197	6.381823e-2	1.000000e+0	1.000000e+0	1.526585e+1	6.550567e-2	1	5	4.065041e-3	2.000000e-1	rs149169037	ABCB5
GO Molecular Function	GO:0010385	double-stranded methylated DNA binding	184	5.005959e-2	1.000000e+0	1.000000e+0	1.947564e+1	5.134619e-2	1	3.831805e-4	7.462687e-3	197	6.381823e-2	1.000000e+0	1.000000e+0	1.526585e+1	6.550567e-2	1	5	4.065041e-3	2.000000e-1	rs254560	H2AFY
GO Molecular Function	GO:0031727	CCR2 chemokine receptor binding	185	5.015101e-2	1.000000e+0	1.000000e+0	1.943922e+1	5.144239e-2	1	3.838984e-4	7.462687e-3	197	6.381823e-2	1.000000e+0	1.000000e+0	1.526585e+1	6.550567e-2	1	5	4.065041e-3	2.000000e-1	rs3091316	CCL7
GO Molecular Function	GO:0004698	calcium-dependent protein kinase C activity	186	5.145454e-2	1.000000e+0	1.000000e+0	1.893396e+1	5.281515e-2	1	3.941429e-4	7.462687e-3	170	5.138769e-2	1.000000e+0	1.000000e+0	1.908232e+1	5.240454e-2	1	4	4.065041e-3	2.500000e-1	rs7404095	PRKCB
GO Molecular Function	GO:0009982	pseudouridine synthase activity	187	5.319493e-2	1.000000e+0	1.000000e+0	1.829796e+1	5.465090e-2	1	4.078425e-4	7.462687e-3	326	1.575959e-1	1.000000e+0	1.000000e+0	5.871482e+0	1.703147e-1	1	13	4.065041e-3	7.692308e-2	rs12103	PUSL1
GO Molecular Function	GO:0051721	protein phosphatase 2A binding	188	5.371717e-2	1.000000e+0	1.000000e+0	5.391339e+0	3.709654e-1	2	2.768398e-3	1.492537e-2	167	4.840804e-2	1.000000e+0	1.000000e+0	5.654020e+0	3.537306e-1	2	27	8.130081e-3	7.407407e-2	rs913678,rs941823	FOXO1,PTPN1
GO Molecular Function	GO:0009975	cyclase activity	189	5.462523e-2	1.000000e+0	1.000000e+0	5.340302e+0	3.745106e-1	2	2.794855e-3	1.492537e-2	142	3.324065e-2	1.000000e+0	9.770878e-1	6.939024e+0	2.882250e-1	2	22	8.130081e-3	9.090909e-2	rs13407913,rs78534766	ADCY3,ADCY7
GO Molecular Function	GO:0001076	transcription factor activity, RNA polymerase II transcription factor binding	190	5.469311e-2	1.000000e+0	1.000000e+0	2.223884e+0	2.697982e+0	6	2.013420e-2	4.477612e-2	185	5.470985e-2	1.000000e+0	1.000000e+0	2.446451e+0	2.043777e+0	5	156	2.032520e-2	3.205128e-2	rs254560,rs516246,rs5763767,rs6920220,rs71559680,rs9358372	LIF,MAMSTR,OLIG3,PITX1,SOX4
GO Molecular Function	GO:0051920	peroxiredoxin activity	191	5.489488e-2	1.000000e+0	1.000000e+0	1.771566e+1	5.644723e-2	1	4.212480e-4	7.462687e-3	254	1.001449e-1	1.000000e+0	1.000000e+0	9.541159e+0	1.048091e-1	1	8	4.065041e-3	1.250000e-1	rs3766606	PARK7
GO Molecular Function	GO:0005298	proline:sodium symporter activity	192	5.514181e-2	1.000000e+0	1.000000e+0	1.763407e+1	5.670842e-2	1	4.231972e-4	7.462687e-3	116	2.603132e-2	1.000000e+0	9.366787e-1	3.816463e+1	2.620227e-2	1	2	4.065041e-3	5.000000e-1	rs17656349	SLC6A7
GO Molecular Function	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	193	5.531770e-2	1.000000e+0	1.000000e+0	5.302226e+0	3.772001e-1	2	2.814926e-3	1.492537e-2	282	1.174106e-1	1.000000e+0	1.000000e+0	3.392412e+0	5.895510e-1	2	45	8.130081e-3	4.444444e-2	rs2024092,rs3766606	GPX4,PARK7
GO Molecular Function	GO:0051765	inositol tetrakisphosphate kinase activity	194	5.590455e-2	1.000000e+0	1.000000e+0	1.738657e+1	5.751566e-2	1	4.292213e-4	7.462687e-3	116	2.603132e-2	1.000000e+0	9.366787e-1	3.816463e+1	2.620227e-2	1	2	4.065041e-3	5.000000e-1	rs1819658	IPMK
GO Molecular Function	GO:0048018	receptor agonist activity	195	5.631016e-2	1.000000e+0	1.000000e+0	5.248879e+0	3.810337e-1	2	2.843535e-3	1.492537e-2	186	5.505373e-2	1.000000e+0	1.000000e+0	5.264087e+0	3.799329e-1	2	29	8.130081e-3	6.896552e-2	rs12568930,rs38904	WNT2,WNT4
