# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0005788	endoplasmic reticulum lumen	138	1.674047e-1	1.000000e+0	1.000000e+0	1.621261e+0	3.700823e+0	6	2.761808e-2	4.477612e-2	137	1.976021e-1	1.000000e+0	1.000000e+0	1.536831e+0	3.904138e+0	6	298	2.439024e-2	2.013423e-2	rs12568930,rs1363907,rs1819333,rs2413583,rs28449958,rs56167332	ERAP2,IL12B,IL27,PDGFB,RNASET2,WNT4
GO Cellular Component	GO:0001650	fibrillar center	139	1.683186e-1	1.000000e+0	1.000000e+0	2.126686e+0	1.410645e+0	3	1.052720e-2	2.238806e-2	147	2.358319e-1	1.000000e+0	1.000000e+0	1.788967e+0	1.676945e+0	3	128	1.219512e-2	2.343750e-2	rs11742570,rs6716753,rs7240004	DAB2,SMAD7,SP140
GO Cellular Component	GO:0005922	connexin complex	140	1.688942e-1	1.000000e+0	1.000000e+0	5.409191e+0	1.848705e-1	1	1.379631e-3	7.462687e-3	152	2.519557e-1	1.000000e+0	1.000000e+0	3.469512e+0	2.882250e-1	1	22	4.065041e-3	4.545455e-2	rs1847472	GJA10
GO Cellular Component	GO:0005767	secondary lysosome	141	1.703493e-1	1.000000e+0	1.000000e+0	5.358470e+0	1.866204e-1	1	1.392690e-3	7.462687e-3	128	1.686400e-1	1.000000e+0	1.000000e+0	5.452091e+0	1.834159e-1	1	14	4.065041e-3	7.142857e-2	rs148319899	LRRK2
GO Cellular Component	GO:0005694	chromosome	142	1.719867e-1	1.000000e+0	1.000000e+0	1.324417e+0	1.057069e+1	14	7.888571e-2	1.044776e-1	189	4.011757e-1	1.000000e+0	1.000000e+0	1.096010e+0	1.277361e+1	14	975	5.691057e-2	1.435897e-2	rs11681525,rs12942547,rs1456896,rs17293632,rs2188962,rs243505,rs254560,rs2823286,rs3766606,rs529866,rs5763767,rs6651252,rs7495132,rs913678	BLM,CEBPB,EZH2,H2AFY,HORMAD2,IKZF1,IRF1,MYC,NRIP1,PARK7,PRM2,SMAD3,STAT3,ZEB2
GO Cellular Component	GO:0042581	specific granule	143	1.751900e-1	1.000000e+0	1.000000e+0	2.085165e+0	1.438735e+0	3	1.073683e-2	2.238806e-2	174	3.460227e-1	1.000000e+0	1.000000e+0	1.440175e+0	2.083080e+0	3	159	1.219512e-2	1.886792e-2	rs138788,rs2382817,rs6586030	TMBIM1,TOM1,TSPAN14
GO Cellular Component	GO:0009986	cell surface	144	1.774824e-1	1.000000e+0	1.000000e+0	1.316465e+0	1.063454e+1	14	7.936221e-2	1.044776e-1	77	6.448332e-2	1.000000e+0	1.000000e+0	1.543045e+0	9.721042e+0	15	742	6.097561e-2	2.021563e-2	rs10797432,rs11230563,rs11581607,rs11614178,rs12568930,rs13001325,rs149169037,rs1569723,rs17119,rs2066844,rs2413583,rs4976646,rs6740847,rs7517810	CD40,CD5,CD83,FASLG,IFNG,IL12RB2,IL1RL1,ITGA4,ITGB8,NOD2,PDGFB,SLC34A1,TNFRSF14,TNFSF18,WNT4
GO Cellular Component	GO:0000800	lateral element	145	1.815101e-1	1.000000e+0	1.000000e+0	4.996387e+0	2.001446e-1	1	1.493617e-3	7.462687e-3	138	2.009145e-1	1.000000e+0	1.000000e+0	4.489957e+0	2.227193e-1	1	17	4.065041e-3	5.882353e-2	rs7495132	BLM
GO Cellular Component	GO:0036379	myofilament	146	1.899235e-1	1.000000e+0	1.000000e+0	4.751472e+0	2.104611e-1	1	1.570605e-3	7.462687e-3	156	2.714510e-1	1.000000e+0	1.000000e+0	3.180386e+0	3.144272e-1	1	24	4.065041e-3	4.166667e-2	rs907611	TNNI2
GO Cellular Component	GO:0016363	nuclear matrix	147	1.944930e-1	1.000000e+0	1.000000e+0	1.978824e+0	1.516052e+0	3	1.131382e-2	2.238806e-2	123	1.560805e-1	1.000000e+0	1.000000e+0	2.201806e+0	1.362518e+0	3	104	1.219512e-2	2.884615e-2	rs7495132,rs75900472,rs913678	BLM,CEBPB,JAK2
GO Cellular Component	GO:0000792	heterochromatin	148	1.963546e-1	1.000000e+0	1.000000e+0	2.454402e+0	8.148624e-1	2	6.081063e-3	1.492537e-2	150	2.480475e-1	1.000000e+0	1.000000e+0	2.091213e+0	9.563828e-1	2	73	8.130081e-3	2.739726e-2	rs1456896,rs254560	H2AFY,IKZF1
GO Cellular Component	GO:0001891	phagocytic cup	149	1.974331e-1	1.000000e+0	1.000000e+0	4.550425e+0	2.197597e-1	1	1.639998e-3	7.462687e-3	153	2.617674e-1	1.000000e+0	1.000000e+0	3.318664e+0	3.013261e-1	1	23	4.065041e-3	4.347826e-2	rs11741861	IRGM
GO Cellular Component	GO:0000803	sex chromosome	150	1.982503e-1	1.000000e+0	1.000000e+0	4.529463e+0	2.207767e-1	1	1.647588e-3	7.462687e-3	163	2.904402e-1	1.000000e+0	1.000000e+0	2.935741e+0	3.406295e-1	1	26	4.065041e-3	3.846154e-2	rs254560	H2AFY
GO Cellular Component	GO:0005871	kinesin complex	151	2.000325e-1	1.000000e+0	1.000000e+0	2.424174e+0	8.250232e-1	2	6.156890e-3	1.492537e-2	127	1.668114e-1	1.000000e+0	1.000000e+0	2.726045e+0	7.336635e-1	2	56	8.130081e-3	3.571429e-2	rs7554511,rs7911264	KIF11,KIF21B
GO Cellular Component	GO:0000793	condensed chromosome	152	2.081857e-1	1.000000e+0	1.000000e+0	1.707427e+0	2.342706e+0	4	1.748288e-2	2.985075e-2	168	3.171705e-1	1.000000e+0	1.000000e+0	1.406991e+0	2.842946e+0	4	217	1.626016e-2	1.843318e-2	rs254560,rs5763767,rs7495132,rs913678	BLM,CEBPB,H2AFY,HORMAD2
GO Cellular Component	GO:0097225	sperm midpiece	153	2.090006e-1	1.000000e+0	1.000000e+0	4.268888e+0	2.342530e-1	1	1.748157e-3	7.462687e-3	145	2.319409e-1	1.000000e+0	1.000000e+0	3.816463e+0	2.620227e-1	1	20	4.065041e-3	5.000000e-2	rs4380874	SLC26A3
GO Cellular Component	GO:0000794	condensed nuclear chromosome	154	2.132921e-1	1.000000e+0	1.000000e+0	2.321592e+0	8.614779e-1	2	6.428940e-3	1.492537e-2	179	3.589536e-1	1.000000e+0	1.000000e+0	1.590193e+0	1.257709e+0	2	96	8.130081e-3	2.083333e-2	rs5763767,rs7495132	BLM,HORMAD2
GO Cellular Component	GO:0044455	mitochondrial membrane part	155	2.212416e-1	1.000000e+0	1.000000e+0	1.851743e+0	1.620095e+0	3	1.209026e-2	2.238806e-2	226	5.274301e-1	1.000000e+0	1.000000e+0	1.080131e+0	2.777440e+0	3	212	1.219512e-2	1.415094e-2	rs1250550,rs148319899,rs3766606	LRRK2,PARK7,PPIF
GO Cellular Component	GO:1990234	transferase complex	156	2.214186e-1	1.000000e+0	1.000000e+0	1.307481e+0	8.413126e+0	11	6.278453e-2	8.208955e-2	140	2.053271e-1	1.000000e+0	1.000000e+0	1.297099e+0	1.002237e+1	13	765	5.284553e-2	1.699346e-2	rs11614178,rs11742570,rs17119,rs1847472,rs243505,rs254560,rs34779708,rs3851228,rs4380874,rs67289879,rs7011507	BACH2,CCND3,CCNY,CUL1,DAB2,DLD,DYRK2,EZH2,H2AFY,JARID2,REV3L,TAF8,UBE2V2
GO Cellular Component	GO:0022626	cytosolic ribosome	157	2.302237e-1	1.000000e+0	1.000000e+0	2.203345e+0	9.077107e-1	2	6.773961e-3	1.492537e-2	197	4.326849e-1	1.000000e+0	1.000000e+0	1.363023e+0	1.467327e+0	2	112	8.130081e-3	1.785714e-2	rs2413583,rs564349	RPL26L1,RPL3
GO Cellular Component	GO:0005768	endosome	158	2.303775e-1	1.000000e+0	1.000000e+0	1.262549e+0	1.029663e+1	13	7.684053e-2	9.701493e-2	146	2.349991e-1	1.000000e+0	1.000000e+0	1.246919e+0	1.122767e+1	14	857	5.691057e-2	1.633606e-2	rs11168249,rs1363907,rs138788,rs148319899,rs2382817,rs4976646,rs56167332,rs6142618,rs6863411,rs6927022,rs75900472,rs76527535,rs913678	BOK,HLA-DQA1,HLA-DQA2,IL12B,JAK2,LNPEP,LRRK2,NDFIP1,PTPN1,SLC34A1,SLC48A1,TM9SF4,TMBIM1,TOM1
GO Cellular Component	GO:0005614	interstitial matrix	159	2.343455e-1	1.000000e+0	1.000000e+0	3.748712e+0	2.667583e-1	1	1.990734e-3	7.462687e-3	125	1.575959e-1	1.000000e+0	1.000000e+0	5.871482e+0	1.703147e-1	1	13	4.065041e-3	7.692308e-2	rs503734	ABI3BP
GO Cellular Component	GO:0043209	myelin sheath	160	2.397326e-1	1.000000e+0	1.000000e+0	1.774682e+0	1.690444e+0	3	1.261525e-2	2.238806e-2	178	3.567511e-1	1.000000e+0	1.000000e+0	1.413505e+0	2.122384e+0	3	162	1.219512e-2	1.851852e-2	rs10797432,rs148319899,rs4380874	CNTN1,DLD,FAM213B
GO Cellular Component	GO:0016342	catenin complex	161	2.425210e-1	1.000000e+0	1.000000e+0	3.603970e+0	2.774718e-1	1	2.070685e-3	7.462687e-3	112	1.235792e-1	1.000000e+0	1.000000e+0	7.632927e+0	1.310113e-1	1	10	4.065041e-3	1.000000e-1	rs7240004	SMAD7
GO Cellular Component	GO:1990204	oxidoreductase complex	162	2.433311e-1	1.000000e+0	1.000000e+0	2.120140e+0	9.433340e-1	2	7.039806e-3	1.492537e-2	196	4.282032e-1	1.000000e+0	1.000000e+0	1.375302e+0	1.454226e+0	2	111	8.130081e-3	1.801802e-2	rs3766606,rs4380874	DLD,PARK7
GO Cellular Component	GO:0098796	membrane protein complex	163	2.455934e-1	1.000000e+0	1.000000e+0	1.316928e+0	6.834085e+0	9	5.100064e-2	6.716418e-2	193	4.126070e-1	1.000000e+0	1.000000e+0	1.111052e+0	9.000479e+0	10	687	4.065041e-2	1.455604e-2	rs1250550,rs149169037,rs1847472,rs3766606,rs4743820,rs6740847,rs6927022,rs7240004,rs798502	GJA10,GNA12,HLA-DQA1,HLA-DQA2,ITGA4,ITGB8,PARK7,PPIF,SMAD7,SYK
GO Cellular Component	GO:0005921	gap junction	164	2.458161e-1	1.000000e+0	1.000000e+0	3.548335e+0	2.818223e-1	1	2.103152e-3	7.462687e-3	176	3.531030e-1	1.000000e+0	1.000000e+0	2.313008e+0	4.323374e-1	1	33	4.065041e-3	3.030303e-2	rs1847472	GJA10
GO Cellular Component	GO:1904813	ficolin-1-rich granule lumen	165	2.480438e-1	1.000000e+0	1.000000e+0	2.091791e+0	9.561184e-1	2	7.135212e-3	1.492537e-2	211	4.849309e-1	1.000000e+0	1.000000e+0	1.231117e+0	1.624541e+0	2	124	8.130081e-3	1.612903e-2	rs1801274,rs3197999	APEH,HSPA6
GO Cellular Component	GO:0005791	rough endoplasmic reticulum	166	2.534188e-1	1.000000e+0	1.000000e+0	2.060392e+0	9.706889e-1	2	7.243947e-3	1.492537e-2	259	6.137718e-1	1.000000e+0	1.000000e+0	1.060129e+0	9.432817e-1	1	72	4.065041e-3	1.388889e-2	rs71559680,rs9358372	CDKAL1
GO Cellular Component	GO:0045335	phagocytic vesicle	167	2.568816e-1	1.000000e+0	1.000000e+0	2.040668e+0	9.800713e-1	2	7.313965e-3	1.492537e-2	183	3.824250e-1	1.000000e+0	1.000000e+0	1.511471e+0	1.323215e+0	2	101	8.130081e-3	1.980198e-2	rs11741861,rs4743820	IRGM,SYK
GO Cellular Component	GO:0000407	pre-autophagosomal structure	168	2.579843e-1	1.000000e+0	1.000000e+0	3.355109e+0	2.980529e-1	1	2.224275e-3	7.462687e-3	172	3.445006e-1	1.000000e+0	1.000000e+0	2.385290e+0	4.192363e-1	1	32	4.065041e-3	3.125000e-2	rs6752107	ATG16L1
GO Cellular Component	GO:0044452	nucleolar part	169	2.590135e-1	1.000000e+0	1.000000e+0	1.701843e+0	1.762795e+0	3	1.315519e-2	2.238806e-2	191	4.063981e-1	1.000000e+0	1.000000e+0	1.301067e+0	2.305800e+0	3	176	1.219512e-2	1.704545e-2	rs11742570,rs6716753,rs7240004	DAB2,SMAD7,SP140
GO Cellular Component	GO:0005669	transcription factor TFIID complex	170	2.592163e-1	1.000000e+0	1.000000e+0	3.336549e+0	2.997109e-1	1	2.236648e-3	7.462687e-3	182	3.699720e-1	1.000000e+0	1.000000e+0	2.180836e+0	4.585397e-1	1	35	4.065041e-3	2.857143e-2	rs67289879	TAF8
GO Cellular Component	GO:0043202	lysosomal lumen	171	2.658813e-1	1.000000e+0	1.000000e+0	1.991147e+0	1.004446e+0	2	7.495869e-3	1.492537e-2	173	3.447154e-1	1.000000e+0	1.000000e+0	1.641490e+0	1.218405e+0	2	93	8.130081e-3	2.150538e-2	rs1819333,rs7517810	FASLG,RNASET2
GO Cellular Component	GO:0034399	nuclear periphery	172	2.661686e-1	1.000000e+0	1.000000e+0	1.676502e+0	1.789441e+0	3	1.335403e-2	2.238806e-2	148	2.393101e-1	1.000000e+0	1.000000e+0	1.775099e+0	1.690046e+0	3	129	1.219512e-2	2.325581e-2	rs7495132,rs75900472,rs913678	BLM,CEBPB,JAK2
GO Cellular Component	GO:0098800	inner mitochondrial membrane protein complex	173	2.700932e-1	1.000000e+0	1.000000e+0	1.968790e+0	1.015853e+0	2	7.580989e-3	1.492537e-2	230	5.380537e-1	1.000000e+0	1.000000e+0	1.114296e+0	1.794855e+0	2	137	8.130081e-3	1.459854e-2	rs1250550,rs3766606	PARK7,PPIF
GO Cellular Component	GO:0005640	nuclear outer membrane	174	2.725662e-1	1.000000e+0	1.000000e+0	3.146091e+0	3.178548e-1	1	2.372050e-3	7.462687e-3	156	2.714510e-1	1.000000e+0	1.000000e+0	3.180386e+0	3.144272e-1	1	24	4.065041e-3	4.166667e-2	rs76527535	BOK
GO Cellular Component	GO:0019866	organelle inner membrane	175	2.738884e-1	1.000000e+0	1.000000e+0	1.371822e+0	4.373747e+0	6	3.263990e-2	4.477612e-2	298	7.352078e-1	1.000000e+0	1.000000e+0	8.281657e-1	7.244927e+0	6	553	2.439024e-2	1.084991e-2	rs1250550,rs12942547,rs148319899,rs17293632,rs3766606,rs76527535	BOK,LRRK2,PARK7,PPIF,SMAD3,STAT3
GO Cellular Component	GO:0044431	Golgi apparatus part	176	2.769079e-1	1.000000e+0	1.000000e+0	1.200488e+0	1.166192e+1	14	8.702929e-2	1.044776e-1	118	1.449344e-1	1.000000e+0	1.000000e+0	1.339110e+0	1.194823e+1	16	912	6.504065e-2	1.754386e-2	rs11741861,rs11768365,rs12568930,rs148319899,rs2284553,rs2413583,rs516246,rs564349,rs6062496,rs653178,rs6863411,rs6927022,rs76527535,rs941823	ARFRP1,ATXN2,BOK,COG6,ERGIC1,FUT2,HLA-DQA1,HLA-DQA2,IFNGR2,IRGM,KDELR2,LRRK2,NDFIP1,PDGFB,STK25,WNT4
GO Cellular Component	GO:0005902	microvillus	177	2.849114e-1	1.000000e+0	1.000000e+0	1.893940e+0	1.055999e+0	2	7.880593e-3	1.492537e-2	162	2.869203e-1	1.000000e+0	1.000000e+0	1.884673e+0	1.061192e+0	2	81	8.130081e-3	2.469136e-2	rs148319899,rs2488397	CRB1,LRRK2
GO Cellular Component	GO:0000139	Golgi membrane	178	2.855691e-1	1.000000e+0	1.000000e+0	1.226934e+0	8.965435e+0	11	6.690623e-2	8.208955e-2	114	1.294070e-1	1.000000e+0	1.000000e+0	1.421605e+0	9.144592e+0	13	698	5.284553e-2	1.862464e-2	rs11741861,rs11768365,rs2284553,rs2413583,rs516246,rs564349,rs6062496,rs6863411,rs6927022,rs76527535,rs941823	ARFRP1,BOK,COG6,ERGIC1,FUT2,HLA-DQA1,HLA-DQA2,IFNGR2,IRGM,KDELR2,NDFIP1,PDGFB,STK25
GO Cellular Component	GO:0098590	plasma membrane region	179	2.967493e-1	1.000000e+0	1.000000e+0	1.152980e+0	1.561172e+1	18	1.165054e-1	1.343284e-1	72	6.015178e-2	1.000000e+0	1.000000e+0	1.470848e+0	1.291772e+1	19	986	7.723577e-2	1.926978e-2	rs11768365,rs138788,rs148319899,rs17656349,rs2066844,rs2188962,rs2413583,rs2488397,rs395157,rs4256018,rs4380874,rs4656958,rs4976646,rs56167332,rs6863411,rs7517810,rs75900472,rs798502	ADRA1B,CAMK2A,CRB1,FASLG,FERMT1,GNA12,GRID2IP,HMOX1,ITLN1,JAK2,LRRK2,NOD2,OSMR,PDGFB,RGS14,SLC22A5,SLC26A3,SLC34A1,SPRY4
GO Cellular Component	GO:0048471	perinuclear region of cytoplasm	180	2.987000e-1	1.000000e+0	1.000000e+0	1.226983e+0	8.150073e+0	10	6.082144e-2	7.462687e-2	181	3.614594e-1	1.000000e+0	1.000000e+0	1.160019e+0	8.620546e+0	10	658	4.065041e-2	1.519757e-2	rs1363907,rs138788,rs2066844,rs3766606,rs4976646,rs653178,rs67289879,rs6863411,rs7240004,rs7517810	ATXN2,CTIF,CYLD,FASLG,HMOX1,LNPEP,NDFIP1,PARK7,SLC34A1,TAF8
GO Cellular Component	GO:0032587	ruffle membrane	181	2.992161e-1	1.000000e+0	1.000000e+0	1.826777e+0	1.094824e+0	2	8.170331e-3	1.492537e-2	169	3.207702e-1	1.000000e+0	1.000000e+0	1.734756e+0	1.152900e+0	2	88	8.130081e-3	2.272727e-2	rs4256018,rs6863411	FERMT1,SPRY4
GO Cellular Component	GO:0032839	dendrite cytoplasm	182	3.023284e-1	1.000000e+0	1.000000e+0	2.781459e+0	3.595236e-1	1	2.683012e-3	7.462687e-3	153	2.617674e-1	1.000000e+0	1.000000e+0	3.318664e+0	3.013261e-1	1	23	4.065041e-3	4.347826e-2	rs148319899	LRRK2
GO Cellular Component	GO:0016469	proton-transporting two-sector ATPase complex	183	3.024939e-1	1.000000e+0	1.000000e+0	2.779629e+0	3.597602e-1	1	2.684778e-3	7.462687e-3	215	5.033773e-1	1.000000e+0	1.000000e+0	1.440175e+0	6.943601e-1	1	53	4.065041e-3	1.886792e-2	rs1250550	PPIF
GO Cellular Component	GO:0000781	chromosome, telomeric region	184	3.069341e-1	1.000000e+0	1.000000e+0	1.792405e+0	1.115819e+0	2	8.327007e-3	1.492537e-2	271	6.456845e-1	1.000000e+0	1.000000e+0	9.141230e-1	2.187889e+0	2	167	8.130081e-3	1.197605e-2	rs254560,rs7495132	BLM,H2AFY
GO Cellular Component	GO:0016604	nuclear body	185	3.080805e-1	1.000000e+0	1.000000e+0	1.216213e+0	8.222245e+0	10	6.136004e-2	7.462687e-2	175	3.461438e-1	1.000000e+0	1.000000e+0	1.164524e+0	9.445918e+0	11	721	4.471545e-2	1.525659e-2	rs11195128,rs1250550,rs17293632,rs2488397,rs2823286,rs3766606,rs4845604,rs4976646,rs6716753,rs7495132	AAGAB,BLM,DENND1B,NRIP1,PARK7,RGS14,RORC,SMNDC1,SP140,SP140L,ZMIZ1
GO Cellular Component	GO:0000118	histone deacetylase complex	186	3.090392e-1	1.000000e+0	1.000000e+0	1.783242e+0	1.121553e+0	2	8.369795e-3	1.492537e-2	133	1.855641e-1	1.000000e+0	1.000000e+0	2.544309e+0	7.860681e-1	2	60	8.130081e-3	3.333333e-2	rs11168249,rs2823286	HDAC7,NRIP1
GO Cellular Component	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	187	3.100013e-1	1.000000e+0	1.000000e+0	1.779084e+0	1.124174e+0	2	8.389358e-3	1.492537e-2	197	4.326849e-1	1.000000e+0	1.000000e+0	1.363023e+0	1.467327e+0	2	112	8.130081e-3	1.785714e-2	rs564349,rs80262450	ERGIC1,PTPN2
GO Cellular Component	GO:0005747	mitochondrial respiratory chain complex I	188	3.176854e-1	1.000000e+0	1.000000e+0	2.619723e+0	3.817197e-1	1	2.848654e-3	7.462687e-3	213	4.900672e-1	1.000000e+0	1.000000e+0	1.496652e+0	6.681579e-1	1	51	4.065041e-3	1.960784e-2	rs3766606	PARK7
GO Cellular Component	GO:0005771	multivesicular body	189	3.239795e-1	1.000000e+0	1.000000e+0	2.557804e+0	3.909604e-1	1	2.917615e-3	7.462687e-3	187	3.944576e-1	1.000000e+0	1.000000e+0	2.008665e+0	4.978431e-1	1	38	4.065041e-3	2.631579e-2	rs148319899	LRRK2
GO Cellular Component	GO:0044391	ribosomal subunit	190	3.271441e-1	1.000000e+0	1.000000e+0	1.707917e+0	1.171017e+0	2	8.738933e-3	1.492537e-2	290	7.002059e-1	1.000000e+0	1.000000e+0	8.251813e-1	2.423710e+0	2	185	8.130081e-3	1.081081e-2	rs2413583,rs564349	RPL26L1,RPL3
GO Cellular Component	GO:0031941	filamentous actin	191	3.404020e-1	1.000000e+0	1.000000e+0	2.406859e+0	4.154793e-1	1	3.100592e-3	7.462687e-3	170	3.357842e-1	1.000000e+0	1.000000e+0	2.462234e+0	4.061352e-1	1	31	4.065041e-3	3.225806e-2	rs4256018	FERMT1
GO Cellular Component	GO:0098798	mitochondrial protein complex	192	3.407851e-1	1.000000e+0	1.000000e+0	1.654933e+0	1.208508e+0	2	9.018716e-3	1.492537e-2	265	6.258532e-1	1.000000e+0	1.000000e+0	9.481897e-1	2.109283e+0	2	161	8.130081e-3	1.242236e-2	rs1250550,rs3766606	PARK7,PPIF
GO Cellular Component	GO:0001917	photoreceptor inner segment	193	3.411685e-1	1.000000e+0	1.000000e+0	2.400163e+0	4.166384e-1	1	3.109242e-3	7.462687e-3	190	4.024070e-1	1.000000e+0	1.000000e+0	1.957161e+0	5.109442e-1	1	39	4.065041e-3	2.564103e-2	rs6752107	SAG
GO Cellular Component	GO:0005743	mitochondrial inner membrane	194	3.418390e-1	1.000000e+0	1.000000e+0	1.298025e+0	3.852007e+0	5	2.874632e-2	3.731343e-2	319	7.831612e-1	1.000000e+0	1.000000e+0	7.679001e-1	6.511264e+0	5	497	2.032520e-2	1.006036e-2	rs1250550,rs12942547,rs148319899,rs3766606,rs76527535	BOK,LRRK2,PARK7,PPIF,STAT3
GO Cellular Component	GO:0030667	secretory granule membrane	195	3.520978e-1	1.000000e+0	1.000000e+0	1.334631e+0	2.997084e+0	4	2.236630e-2	2.985075e-2	235	5.475503e-1	1.000000e+0	1.000000e+0	1.028004e+0	3.891037e+0	4	297	1.626016e-2	1.346801e-2	rs138788,rs1801274,rs2382817,rs6586030	FCGR2A,TMBIM1,TOM1,TSPAN14
GO Cellular Component	GO:0030529	intracellular ribonucleoprotein complex	196	3.532204e-1	1.000000e+0	1.000000e+0	1.196711e+0	6.684989e+0	8	4.988798e-2	5.970149e-2	339	8.413867e-1	1.000000e+0	1.000000e+0	7.501648e-1	1.066432e+1	8	814	3.252033e-2	9.828010e-3	rs10495903,rs11195128,rs11614178,rs12946510,rs148319899,rs2413583,rs564349,rs653178	ATXN2,DYRK2,GRB7,LRRK2,RPL26L1,RPL3,SMNDC1,ZFP36L2
GO Cellular Component	GO:1990904	ribonucleoprotein complex	197	3.545119e-1	1.000000e+0	1.000000e+0	1.195187e+0	6.693512e+0	8	4.995158e-2	5.970149e-2	340	8.442233e-1	1.000000e+0	1.000000e+0	7.474102e-1	1.070363e+1	8	817	3.252033e-2	9.791922e-3	rs10495903,rs11195128,rs11614178,rs12946510,rs148319899,rs2413583,rs564349,rs653178	ATXN2,DYRK2,GRB7,LRRK2,RPL26L1,RPL3,SMNDC1,ZFP36L2
GO Cellular Component	GO:0005834	heterotrimeric G-protein complex	198	3.579578e-1	1.000000e+0	1.000000e+0	2.260554e+0	4.423695e-1	1	3.301265e-3	7.462687e-3	185	3.864029e-1	1.000000e+0	1.000000e+0	2.062953e+0	4.847420e-1	1	37	4.065041e-3	2.702703e-2	rs798502	GNA12
GO Cellular Component	GO:0005815	microtubule organizing center	199	3.621602e-1	1.000000e+0	1.000000e+0	1.171181e+0	7.684553e+0	9	5.734741e-2	6.716418e-2	223	5.191114e-1	1.000000e+0	1.000000e+0	1.023790e+0	8.790861e+0	9	671	3.658537e-2	1.341282e-2	rs10761659,rs1801274,rs1991866,rs2066844,rs3024505,rs4976646,rs7240004,rs80244186,rs80262450	AKAP11,CEP76,CYLD,GSDMC,HSPA6,MAPKAPK2,RGS14,SMAD7,ZNF365
GO Cellular Component	GO:0061695	transferase complex, transferring phosphorus-containing groups	200	3.690550e-1	1.000000e+0	1.000000e+0	1.302116e+0	3.071922e+0	4	2.292479e-2	2.985075e-2	161	2.828884e-1	1.000000e+0	1.000000e+0	1.408289e+0	3.550407e+0	5	271	2.032520e-2	1.845018e-2	rs11742570,rs34779708,rs3851228,rs67289879	CCND3,CCNY,DAB2,REV3L,TAF8
GO Cellular Component	GO:0016324	apical plasma membrane	201	3.745094e-1	1.000000e+0	1.000000e+0	1.244727e+0	4.016946e+0	5	2.997721e-2	3.731343e-2	171	3.366012e-1	1.000000e+0	1.000000e+0	1.307008e+0	3.825531e+0	5	292	2.032520e-2	1.712329e-2	rs2188962,rs2488397,rs395157,rs4380874,rs4976646	CRB1,OSMR,SLC22A5,SLC26A3,SLC34A1
GO Cellular Component	GO:0005777	peroxisome	202	3.762404e-1	1.000000e+0	1.000000e+0	1.530043e+0	1.307153e+0	2	9.754873e-3	1.492537e-2	218	5.099185e-1	1.000000e+0	1.000000e+0	1.174296e+0	1.703147e+0	2	130	8.130081e-3	1.538462e-2	rs7608910,rs80244186	AKAP11,PEX13
GO Cellular Component	GO:0000775	chromosome, centromeric region	203	3.785905e-1	1.000000e+0	1.000000e+0	1.361659e+0	2.203195e+0	3	1.644175e-2	2.238806e-2	206	4.616687e-1	1.000000e+0	1.000000e+0	1.192645e+0	2.515418e+0	3	192	1.219512e-2	1.562500e-2	rs1456896,rs254560,rs913678	CEBPB,H2AFY,IKZF1
GO Cellular Component	GO:0042582	azurophil granule	204	3.789407e-1	1.000000e+0	1.000000e+0	1.521201e+0	1.314751e+0	2	9.811572e-3	1.492537e-2	252	6.016473e-1	1.000000e+0	1.000000e+0	9.912892e-1	2.017575e+0	2	154	8.130081e-3	1.298701e-2	rs138788,rs1819333	RNASET2,TOM1
GO Cellular Component	GO:0097542	ciliary tip	205	3.799483e-1	1.000000e+0	1.000000e+0	2.095992e+0	4.771011e-1	1	3.560456e-3	7.462687e-3	201	4.406216e-1	1.000000e+0	1.000000e+0	1.734756e+0	5.764499e-1	1	44	4.065041e-3	2.272727e-2	rs2066844	CYLD
GO Cellular Component	GO:0060205	cytoplasmic vesicle lumen	206	3.816568e-1	1.000000e+0	1.000000e+0	1.278940e+0	3.127589e+0	4	2.334022e-2	2.985075e-2	273	6.493040e-1	1.000000e+0	1.000000e+0	9.033050e-1	4.428183e+0	4	338	1.626016e-2	1.183432e-2	rs1801274,rs1819333,rs2413583,rs7517810	FASLG,HSPA6,PDGFB,RNASET2
GO Cellular Component	GO:0031983	vesicle lumen	207	3.877978e-1	1.000000e+0	1.000000e+0	1.267929e+0	3.154751e+0	4	2.354292e-2	2.985075e-2	274	6.515880e-1	1.000000e+0	1.000000e+0	9.006403e-1	4.441285e+0	4	339	1.626016e-2	1.179941e-2	rs1801274,rs1819333,rs2413583,rs7517810	FASLG,HSPA6,PDGFB,RNASET2
GO Cellular Component	GO:0015030	Cajal body	208	3.885198e-1	1.000000e+0	1.000000e+0	2.036780e+0	4.909711e-1	1	3.663963e-3	7.462687e-3	222	5.163414e-1	1.000000e+0	1.000000e+0	1.387805e+0	7.205624e-1	1	55	4.065041e-3	1.818182e-2	rs11195128	SMNDC1
