DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	20q11.23	20	37619500		LINC00489			ENSG00000225759			rs28534573-A	rs28534573	0	28534573	intergenic_variant	0	NR	1E-6	6.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	16q12.1	16	51128970		SOD1P2 - SALL1	ENSG00000261282	ENSG00000103449		20949	7012	rs34815052-T	rs34815052	0	34815052	intergenic_variant	1	NR	1E-6	6.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	17q21.32	17	49215967		ABI3			ENSG00000108798			rs9896800-C	rs9896800	0	9896800	intron_variant	0	NR	1E-6	6.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	5q31.1	5	134500603		RNU6-456P - LINC01843	ENSG00000207222	ENSG00000251169		319	5819	rs10900828-T	rs10900828	0	10900828	intergenic_variant	1	NR	1E-6	6.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	1p31.3	1	65934514		PDE4B			ENSG00000184588			rs35021135-A	rs35021135	0	35021135	intron_variant	0	NR	1E-6	6.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	2q24.1	2	154007545		GALNT13			ENSG00000144278			rs72993680-G	rs72993680	0	72993680	intron_variant	0	NR	1E-6	6.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	15q25.1	15	78942128		CTSH			ENSG00000103811			rs34843303-C	rs34843303	0	34843303	intron_variant	0	NR	9E-6	5.045757490560675				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	10q26.13	10	124040129		CHST15			ENSG00000182022			rs28719480-C	rs28719480	0	28719480	intron_variant	0	NR	9E-6	5.045757490560675				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	19q13.11	19	32855039		SLC7A9			ENSG00000021488			rs8112940-A	rs8112940	0	8112940	intron_variant	0	NR	9E-6	5.045757490560675				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	3p14.3	3	57465261		DNAH12			ENSG00000174844			rs7431380-G	rs7431380	0	7431380	intron_variant	0	NR	9E-6	5.045757490560675				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	7q21.11	7	86698151		GRM3			ENSG00000198822			rs117342224-A	rs117342224	0	117342224	intron_variant	0	NR	9E-6	5.045757490560675				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	7q22.3	7	106975126		PIK3CG - PRKAR2B	ENSG00000105851	ENSG00000005249		66146	69579	rs10281070-A	rs10281070	0	10281070	intergenic_variant	1	NR	1E-5	5.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	12q24.11	12	111056147		CUX2			ENSG00000111249			rs149024127-C	rs149024127	0	149024127	intron_variant	0	NR	1E-5	5.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	18q21.2	18	55436137		TCF4			ENSG00000196628			rs72928904-G	rs72928904	0	72928904	intron_variant	0	NR	1E-5	5.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	19p13.11	19	18542034		FKBP8			ENSG00000105701			rs10854166-G	rs10854166	0	10854166	intron_variant	0	NR	1E-5	5.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	8q13.2	8	67599665		CPA6			ENSG00000165078			rs9772671-A	rs9772671	0	9772671	intron_variant	0	NR	1E-5	5.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	19q13.11	19	33900073		KCTD15 - SUNO1	ENSG00000153885	ENSG00000277013		84310	6279	rs76842537-A	rs76842537	0	76842537	intergenic_variant	1	NR	1E-5	5.0				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	7q36.3	7	159090015		VIPR2			ENSG00000106018			rs73169236-T	rs73169236	0	73169236	intron_variant	0	NR	2E-6	5.698970004336019				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	8p12	8	34358449		RPL10AP3 - LINC01288	ENSG00000215264	ENSG00000254344		34807	425579	rs80295492-T	rs80295492	0	80295492	intergenic_variant	1	NR	2E-6	5.698970004336019				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	19p13.11	19	18356030		PGPEP1			ENSG00000130517			rs34068189-C	rs34068189	0	34068189	intron_variant	0	NR	2E-6	5.698970004336019				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	6p12.3	6	47921315		PTCHD4			ENSG00000244694			rs76981546-C	rs76981546	0	76981546	intron_variant	0	NR	2E-6	5.698970004336019				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	16q22.1	16	70797884		VAC14			ENSG00000103043			rs12926985-C	rs12926985	0	12926985	intron_variant	0	NR	2E-6	5.698970004336019				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	3p12.1	3	84617434		SRRM1P2 - LINC00971	ENSG00000242195	ENSG00000242641		679198	20967	rs7623497-A	rs7623497	0	7623497	intergenic_variant	1	NR	2E-6	5.698970004336019				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	5q31.3	5	140811721		PCDHA4, PCDHA3, PCDHA1, PCDHA2			ENSG00000204967, ENSG00000255408, ENSG00000204970, ENSG00000204969			rs2337988-G	rs2337988	0	2337988	intron_variant	0	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	19q13.32	19	45084787		GEMIN7-AS1, MARK4, GEMIN7			ENSG00000267348, ENSG00000007047, ENSG00000142252			rs75824242-T	rs75824242	0	75824242	intron_variant	0	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	15q24.3	15	76954649		RCN2 - RN7SL278P	ENSG00000117906	ENSG00000243365		256	22266	rs2469226-A	rs2469226	0	2469226	intergenic_variant	1	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	1q32.2	1	207707632		CR1L			ENSG00000197721			rs34626131-C	rs34626131	0	34626131	intron_variant	0	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	5q21.3	5	105515466		RAB9BP1 - RNA5SP189	ENSG00000232159	ENSG00000201790		415368	407528	rs377531843-C	rs377531843	0	377531843	intergenic_variant	1	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	8p21.2	8	27473602		CHRNA2			ENSG00000120903			rs2565067-A	rs2565067	0	2565067	intron_variant	0	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	1q23.2	1	160384657		NHLH1 - RNU4-42P	ENSG00000171786	ENSG00000201608		11811	8111	rs77342107-T	rs77342107	0	77342107	intergenic_variant	1	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	1q23.3	1	161132100		DEDD			ENSG00000158796			rs7517289-C	rs7517289	0	7517289	intron_variant	0	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	1p31.3	1	65897288		PDE4B			ENSG00000184588			rs12744291-G	rs12744291	0	12744291	intron_variant	0	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	17q21.32	17	49244902		FLJ40194			ENSG00000177369			rs12601665-G	rs12601665	0	12601665	intergenic_variant	0	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	8q13.2	8	67527562		CPA6			ENSG00000165078			rs4737840-G	rs4737840	0	4737840	intron_variant	0	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
2022-09-12	35851147	Adewuyi EO	2022-07-18	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35851147	A large-scale genome-wide cross-trait analysis reveals shared genetic architecture between Alzheimer's disease and gastrointestinal tract disorders.	Alzheimer's disease or gastroesophageal reflux disease	71,880 European ancestry Alzheimer's disease or AD-by-proxy cases, 71,522 European ancestry GERD cases, up to 644,457 European ancestry controls	NA	2p22.2	2	37236717		NDUFAF7			ENSG00000003509			rs112280548-A	rs112280548	0	112280548	intron_variant	0	NR	3E-6	5.522878745280337				NR [NR]	N	Alzheimer disease, gastroesophageal reflux disease	http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0003948	GCST90134603	Genome-wide genotyping array
